cve_ageb,vehicle_rate,total_demand,transit_propensity,transit_demand
1900600010672,0.6534903280067283,39969.58978679768,0.34650967199327165,13849.849446728886
1900600010687,0.9796747967479674,32716.19258266143,0.020325203252032575,664.9632638752341
1900600010719,0.45051194539249145,89382.38994978316,0.5494880546075085,49114.555569676064
1900600010723,0.5215901302261823,43265.47896800421,0.4784098697738177,20698.63215878474
1900600010757,0.6815589353612167,31745.54520354077,0.3184410646387833,10109.085212154143
1900600010761,0.38879159369527144,56193.48331005902,0.6112084063047285,34345.92937865253
1900600010776,0.4264705882352941,55739.71911822402,0.5735294117647058,31968.36831780495
1900600010780,0.5802469135802469,30104.21154088925,0.41975308641975306,12636.335708521412
1900600010795,0.6232091690544412,45401.958773251245,0.37679083094555876,17107.04177272934
1900600010808,0.5450399087799316,27639.5373346041,0.4549600912200684,12574.886427031968
1900600010827,0.75,79173.30911235408,0.25,19793.32727808852
1900600010831,0.580952380952381,15693.94564050757,0.419047619047619,6576.510554117457
1900600010850,0.8880407124681934,61209.62049659979,0.11195928753180662,6852.985500891579
1900600010865,0.7287376902417189,33790.58304003072,0.27126230975828114,9166.111603517733
190060001087A,0.5671867136386513,63794.31110573704,0.43281328636134875,27611.025440832338
1900600010884,0.5578231292517006,54834.19819017826,0.44217687074829937,24246.41416572508
1900600010901,0.5811293781272338,46262.60970991696,0.41887062187276625,19378.04809864999
1900600010920,0.8100591715976332,55878.172212539066,0.1899408284023668,10613.546319659785
1900600010935,0.8174474959612278,17403.56805045684,0.1825525040387722,3177.0649268200696
190060001094A,0.0,58900.766254375114,1.0,58900.766254375114
1900600010954,0.0,16999.74581987843,1.0,16999.74581987843
1900600010969,0.0,50039.15917264078,1.0,50039.15917264078
1900600010973,0.0,134364.01628825907,1.0,134364.01628825907
1900600010988,0.0,118136.57319135714,1.0,118136.57319135714
1900600010992,0.0,18429.26301691798,1.0,18429.26301691798
1900600011007,1.0,144819.71802650217,0.0,0.0
1900600011011,0.0,106014.44907875039,1.0,106014.44907875039
1900600011026,0.0,184398.63250370577,1.0,184398.63250370577
1900600011030,1.0,228672.9237019977,0.0,0.0
1900600011045,0.6089385474860335,42546.74810095055,0.3910614525139665,16638.393112103568
190060001105A,0.5378973105134475,53733.66629999796,0.46210268948655253,24830.47171320199
1900600011064,0.6365914786967418,42748.97892122838,0.3634085213032582,15535.343216987758
1900600011083,0.5068897637795275,34563.23502622703,0.49311023622047245,17043.484988326516
1900600011098,0.6337760910815939,47651.845607793795,0.36622390891840606,17451.24516566262
1900600011115,0.5833333333333334,13423.595551467772,0.41666666666666663,5593.164813111571
190060001112A,0.6111111111111112,16529.66203588748,0.38888888888888884,6428.20190284513
1900600011149,0.726962457337884,12249.79639253298,0.273037542662116,3344.6543051284584
1900600011172,0.6640159045725647,17141.345035613285,0.33598409542743535,5759.219306200089
1900600011187,0.644674835061263,32840.53168462605,0.355325164938737,11669.06733751557
1900600011204,0.547077922077922,95494.24808135198,0.45292207792207795,43251.45327061234
1900600011219,0.6222222222222222,31999.42488205158,0.37777777777777777,12088.671622108373
1900600011223,0.8399629972247918,54602.36157897424,0.16003700277520816,8738.39829154722
1900600011238,0.8650793650793651,18577.96587318659,0.13492063492063489,2506.550951144222
1900600011242,0.6832684824902724,42790.82797484468,0.3167315175097276,13553.20387997026
1900600011257,0.619887730553328,37346.501555388895,0.380112269446672,14195.863462112538
1900600011261,0.8498074454428755,28175.12322293875,0.15019255455712455,4231.693731814935
1900600011276,0.7804203539823009,76943.09094026849,0.21957964601769908,16895.136672171786
1900600011280,0.7595693779904307,27884.251351150077,0.24043062200956933,6704.2278966281865
1900600011295,0.6711509715994021,23599.85358021772,0.32884902840059793,7760.7889202509705
1900600011308,0.6542617046818727,35845.25380104358,0.3457382953181273,12393.07694441843
1900600011312,0.6515679442508711,27497.413837004,0.34843205574912894,9580.980431011847
1900600011327,0.8042168674698795,50151.329197201354,0.19578313253012047,9818.784330777373
1900600011331,0.5470085470085471,31657.00926153925,0.45299145299145294,14340.354622748548
1900600011346,0.8543273350471294,32415.817979307263,0.14567266495287057,4722.098591672865
1900600011350,0.6702127659574468,27790.864844252505,0.32978723404255317,9165.072448636463
1900600011365,0.8686868686868687,29443.560245659668,0.13131313131313127,3866.3260928643995
190060001137A,0.42679558011049723,22583.74738834148,0.5732044198895028,12945.10382066535
1900600011384,0.6484295845997974,28006.46276175556,0.3515704154002026,9846.243747040708
1900600011399,0.7496339677891655,28134.61743046546,0.25036603221083453,7043.952533835422
1900600011401,0.594704684317719,36339.310953130764,0.40529531568228105,14728.152504425707
1900600011416,0.5544554455445545,27096.221346968334,0.4455445544554455,12072.573867461137
1900600011420,0.6561904761904762,35558.500250123965,0.3438095238095238,12225.351038375953
1900600011435,0.7513899920571883,55660.045289531336,0.24861000794281174,13837.644301527647
190060001144A,0.7157956547269524,74393.66093727143,0.2842043452730476,21143.001699142325
1900600011454,0.6487603305785123,13832.22970189344,0.35123966942148765,4858.427787855135
1900600011469,0.591182364729459,17718.262507189498,0.40881763527054105,7243.538179291899
1900600011473,0.6284584980237155,22838.313575855755,0.37154150197628455,8485.381328578816
1900600011488,0.651872399445215,25161.721732683953,0.348127600554785,8759.48981262645
1900600011492,0.7316561844863732,14926.308010970812,0.26834381551362685,4005.3824431955222
1900600011505,0.589041095890411,17030.668322196,0.410958904109589,6998.904789943562
190060001151A,0.5909465020576131,42462.16253068683,0.4090534979423869,17369.296113375603
1900600011524,0.5116514690982776,42562.33497395188,0.48834853090172237,20785.253756276397
1900600011539,0.6384615384615384,32397.512471977512,0.3615384615384616,11712.946816791871
1900600011543,0.7774621212121212,37094.9774692828,0.22253787878787878,8255.03759969835
1900600011558,0.7369007803790413,24328.8476725039,0.2630992196209587,6400.900836912954
1900600011562,0.8157894736842105,32753.075111796155,0.1842105263157895,6033.461204804556
1900600011577,0.6477561388653683,38763.8378951529,0.3522438611346317,13654.323932585612
1900600011581,0.9032679738562092,20795.505492824268,0.09673202614379084,2011.5913810052232
1900600011596,0.0,67334.19721012782,1.0,67334.19721012782
1900600011609,0.5172413793103449,27026.331799400054,0.48275862068965514,13047.194661779335
1900600011613,0.4859359844810863,35764.30646064198,0.5140640155189137,18385.142991406643
1900600011628,0.5553191489361702,33401.51505973457,0.4446808510638298,14853.014143584098
1900600011632,0.6579301075268817,54908.71790531898,0.34206989247311825,18782.619229709246
1900600011647,0.8668596237337193,18027.53440376481,0.13314037626628072,2400.1927136705676
1900600011651,0.0,8048.229659353453,1.0,8048.229659353453
1900600011666,0.6146341463414634,38244.42863496955,0.3853658536585366,14738.09688859802
1900600011670,0.8260869565217391,9224.916511705647,0.17391304347826086,1604.3333063835908
1900600011685,0.804945054945055,12608.502401326763,0.19505494505494503,2459.350743115934
190060001169A,0.7279635258358662,22724.27634417231,0.2720364741641338,6181.832014600068
1900600011702,0.6507177033492823,8677.157982509143,0.34928229665071775,3030.7776685319022
1900600011717,0.5963302752293578,12794.6916195288,0.4036697247706422,5164.8296445804335
1900600011721,0.742014742014742,13691.872635457783,0.25798525798525795,3532.30129415987
1900600011736,0.7272727272727273,674.2018446178564,0.2727272727272727,183.87323035032446
1900600011740,0.605,5462.332891842881,0.395,2157.621492277938
1900600011755,0.6699029126213593,2741.3246210356588,0.33009708737864074,904.9032729632271
190060001176A,0.6183368869936035,14454.65898740694,0.38166311300639655,5516.81014657962
1900600011774,0.7610008628127696,40403.1281072754,0.23899913718723043,9656.312757303958
1900600011789,0.9211136890951276,17549.445282837092,0.07888631090487241,1384.4109967899335
1900600011793,0.8214285714285714,6442.493254716488,0.1785714285714286,1150.4452240565158
1900600011806,1.0,20316.052659800793,0.0,0.0
1900600011810,0.869215291750503,13030.295547573778,0.13078470824949695,1704.1634015941556
1900600011825,0.8341013824884793,17619.683794680375,0.16589861751152069,2923.081182527619
190060001183A,0.6826086956521739,9261.262544896157,0.31739130434782614,2939.444199032259
1900600011844,0.6873706004140787,15845.435278972456,0.3126293995859213,4953.748917442734
1900600011859,0.6784810126582278,13051.353763165827,0.3215189873417722,4196.258045372305
1900600011863,0.8489208633093526,8193.066564876908,0.15107913669064743,1237.8014234706116
1900600011878,0.532561505065123,43968.57596135222,0.467438494934877,20552.604971804292
1900600011882,0.5714285714285714,52249.635181256,0.4285714285714286,22392.70079196686
1900600011897,0.5521191294387171,32415.847400285533,0.4478808705612829,14518.437953621584
190060001190A,0.7426966292134831,26928.982428201478,0.2573033707865169,6928.917950627123
1900600011914,0.5739528795811518,65698.83311378935,0.4260471204188482,27990.798663008423
1900600011929,0.6545801526717557,49817.47198163925,0.34541984732824427,17207.943566176917
1900600012039,0.5679542203147353,21532.22641989807,0.4320457796852647,9302.907551944518
1900600012043,0.9669762641898865,28533.28806237246,0.03302373581011353,942.2757667656543
1900600012058,0.631336405529954,12312.121311991626,0.36866359447004604,4539.030898430092
1900600012062,0.559322033898305,1683.999696712904,0.44067796610169496,742.1015612633138
1900600012077,0.7232704402515723,13679.496902493413,0.2767295597484277,3785.521155406983
1900600012081,0.8358974358974359,6304.943421429737,0.16410256410256407,1034.6573819782132
1900600012096,0.6426332288401254,8944.893897139133,0.3573667711598746,3196.607850388279
1900600012109,0.7872340425531915,11510.51024794568,0.21276595744680848,2449.0447336054635
1900600012113,0.7609841827768014,15719.65346696797,0.23901581722319865,3757.2458198728373
1900600012128,0.8657718120805369,13792.891795571593,0.13422818791946312,1851.3948718888048
1900600012147,0.8873239436619719,11293.802630957602,0.11267605633802813,1272.541141516349
1900600012185,0.7281553398058253,11073.116191969042,0.27184466019417475,3010.1675084964386
190060001219A,0.7906976744186046,9622.16187803607,0.2093023255813954,2013.9408581935963
1900600012202,0.7956989247311828,2857.1748503805816,0.20430107526881724,583.7238941637748
1900600012217,0.8646408839779005,9813.135712721725,0.1353591160220995,1328.297375478908
1900600012221,0.9639519359145527,20545.48285641367,0.03604806408544725,740.6248826744578
1900600012236,1.0,4781.74189082957,0.0,0.0
1900600012240,0.0,24015.58604645039,1.0,24015.58604645039
1900600012255,0.0,24044.358108678898,1.0,24044.358108678898
190060001226A,0.69296875,41571.54436273763,0.30703125,12763.763230121787
1900600012274,0.9320987654320988,65492.05719824271,0.0679012345679012,4446.991538152281
1900600012289,0.9014598540145985,7339.008708182653,0.0985401459854015,723.1869894924515
1900600012293,1.0,3005.3149189773635,0.0,0.0
1900600012306,1.0,8700.62688884197,0.0,0.0
1900600012310,0.9107142857142857,5956.452904012217,0.0892857142857143,531.8261521439481
1900600012325,0.5161290322580645,2056.803600915505,0.4838709677419355,995.227548830083
190060001233A,0.751219512195122,19011.993213776386,0.24878048780487805,4729.812945866321
1900600012344,0.6078947368421053,21632.44384457465,0.39210526315789473,8482.195086425323
1900600012359,0.4651702786377709,190733.78891169588,0.5348297213622291,102010.09917800453
1900600012363,0.44592696629213485,42096.11276623468,0.5540730337078652,23324.32090769604
1900600012378,0.38528389339513325,50198.601720310035,0.6147161066048668,30857.88900651735
1900600012414,0.9629101283880172,29789.560681105315,0.03708987161198285,1104.8909810395685
1900600012429,0.9563218390804598,25199.676364832216,0.04367816091954024,1100.6755193834765
1900600012433,0.9367755532139094,27859.453457966403,0.06322444678609063,1761.3985326427653
1900600012448,0.9824561403508771,7189.777629784727,0.01754385964912286,126.13644964534647
1900600012452,0.5278592375366569,9070.027529763427,0.47214076246334313,4282.329713466017
1900600012467,1.0,13724.823265434925,0.0,0.0
1900600012471,0.3383838383838384,15089.949937666574,0.6616161616161615,9983.754756738994
1900600012490,0.9732510288065843,11974.193411095028,0.026748971193415683,320.29735461776875
1900600012645,0.7,22882.293470542052,0.30000000000000004,6864.688041162617
190060001265A,1.0,1865.3419339371274,0.0,0.0
1900600012664,0.8356164383561644,2028.258309314538,0.1643835616438356,333.41232481882815
1900600012715,0.5095628415300546,21050.729501515525,0.4904371584699454,10324.059960442724
190060001272A,0.9644970414201184,4875.924054825567,0.035502958579881616,173.1097297571205
1900600012734,1.0,7305.6090506637975,0.0,0.0
1900600012768,1.0,22895.490460101082,0.0,0.0
1900600012772,0.9448979591836735,10588.185659531764,0.055102040816326525,583.4306383823624
1900600012787,0.8532494758909853,12080.703811763033,0.14675052410901468,1772.8496159819965
1900600012791,0.7333333333333333,6365.90676686744,0.2666666666666667,1697.5751378313175
1900600012804,1.0,5345.457482327283,0.0,0.0
1900600012819,1.0,5867.662928939775,0.0,0.0
1900600012861,1.0,2991.018228075868,0.0,0.0
1900600012876,1.0,376.22870793407185,0.0,0.0
1900600012880,1.0,8008.40427708465,0.0,0.0
1900600012895,1.0,50867.05621460861,0.0,0.0
1900600012912,0.7398373983739838,15084.182075013941,0.26016260162601623,3924.340052036147
1900600012946,0.8018018018018018,3323.274663827574,0.19819819819819817,658.6670504883479
1900600012950,0.8876811594202898,6973.022872850074,0.1123188405797102,783.2018444143204
1900600012965,1.0,6045.289900249284,0.0,0.0
190060001297A,1.0,10285.340417501646,0.0,0.0
1900600012984,1.0,4337.917002479847,0.0,0.0
1900600013003,0.0,22699.64277926041,1.0,22699.64277926041
1900600013018,1.0,3898.4818716128493,0.0,0.0
1900600013037,0.0,520962.10190075386,1.0,520962.10190075386
1900600013041,0.8015873015873016,6440.283022415438,0.19841269841269837,1277.8339330189358
1900600013056,1.0,975.1848109651139,0.0,0.0
1900600013060,1.0,4068.5372475990475,0.0,0.0
1900600013075,0.0,215885.868815191,1.0,215885.868815191
1900600781948,0.4768211920529801,10571.244478667631,0.5231788079470199,5530.651084865847
1900600781952,0.5182072829131653,15671.473820428564,0.4817927170868347,7550.401952699475
1900600781967,0.5087108013937283,11900.459969280006,0.49128919860627174,5846.567441353591
1900600781971,0.5642857142857143,9756.48427770082,0.4357142857142857,4251.039578141072
1900600782132,0.6153846153846154,7100.771238573099,0.3846153846153846,2731.065860989653
1900600782753,0.6450617283950617,17961.994899593155,0.3549382716049383,6375.399424238311
1900601332503,0.9204545454545454,13418.459533689904,0.07954545454545459,1067.377462907152
1900601332518,0.8796296296296297,5722.775180769633,0.12037037037037035,688.8525680556039
1900601332522,0.8770491803278688,37576.477279352024,0.12295081967213117,4620.0586818875445
1900601332537,0.6501901140684411,25790.071527571985,0.34980988593155893,9021.621979226702
1900601332541,0.6319580877537656,50612.42496755679,0.3680419122462344,18627.49366847866
1900601332556,0.6050955414012739,25810.75571192188,0.39490445859872614,10192.782510440487
1900601332679,0.9459459459459459,2975.9690797585054,0.05405405405405406,160.86319350045977
1900601332838,0.7647058823529411,9185.294577885115,0.23529411764705888,2161.245783031792
1900601332857,1.0,4622.345905678003,0.0,0.0
1900601332927,1.0,20999.581562048137,0.0,0.0
1900601333022,0.0,40929.015679643286,1.0,40929.015679643286
190060133308A,1.0,90.29488990417715,0.0,0.0
1900601740047,0.9198473282442748,13085.23446194701,0.08015267175572516,1048.8165026751415
1900601740121,0.8884120171673819,20543.592368032034,0.11158798283261806,2292.418032484262
1900601740155,0.693359375,13876.067206024432,0.306640625,4254.965920597336
190060174016A,0.9655172413793104,799.1097756519678,0.03448275862068961,27.555509505240234
1900602431100,0.5455764075067024,99320.30088570097,0.45442359249329756,45133.48793599548
1900603791986,0.7711386696730552,41878.02013426447,0.22886133032694478,9584.259399386347
1900603791990,0.642570281124498,27904.238315662333,0.357429718875502,9973.8040566022
1900603792005,0.5342857142857143,34575.22019680029,0.46571428571428575,16102.173977366994
1900603792024,0.9366391184573003,10130.334189832814,0.0633608815426997,641.8669045899577
1900603792823,0.9044585987261147,3897.7294141969837,0.09554140127388533,372.39453001882003
1900603792999,1.0,7852.929877522662,0.0,0.0
1900603852611,0.6547263681592039,30842.766293383247,0.34527363184079607,10649.193934133322
1900603881933,0.7716849451645065,65435.94831704464,0.22831505483549352,14940.012128218566
190060388201A,0.8603491271820449,13586.415984005007,0.13965087281795507,1897.354850634115
1900603882170,0.8744769874476988,7784.557421923903,0.12552301255230125,977.141098986264
1900603882382,0.8569711538461539,27986.56722637007,0.14302884615384615,4002.8864181947574
1900603882397,0.8471121177802945,23760.68625447171,0.1528878822197055,3632.7210015330465
190060388240A,1.0,12373.057157422158,0.0,0.0
1900603882486,1.0,1554.6240423482052,0.0,0.0
1900603882683,1.0,36867.18323239275,0.0,0.0
1900603882842,0.9102167182662538,13776.4363089254,0.08978328173374617,1236.8936624112594
1900603882908,0.9375,5844.581259103901,0.0625,365.2863286939938
1900603892626,0.6411764705882353,27215.423718463455,0.35882352941176465,9765.53439309571
1900603892630,0.8453427065026362,16474.67823842442,0.1546572934973638,2547.929147594638
1900603892700,0.6165413533834586,7450.833331926354,0.3834586466165414,2857.0864656258955
1900603892749,0.717948717948718,10959.297633281543,0.28205128205128205,3091.0839478486405
1900603922560,0.5974643423137876,20960.695910840357,0.40253565768621236,8437.427514030825
1900603922575,0.568561872909699,30718.12120574326,0.43143812709030105,13252.968680738732
190060392258A,0.6626984126984127,33146.98862722674,0.3373015873015873,11180.531878231242
1900604030193,0.8717948717948718,19604.525513028606,0.1282051282051282,2513.400706798539
190060403023A,0.8767123287671232,19769.31368710373,0.12328767123287676,2437.3126463552553
1900604030282,0.8245614035087719,17823.45880966871,0.17543859649122806,3126.922598187493
1900604060371,0.4083629893238434,31840.98800987636,0.5916370106761566,18838.306963138595
1901000010020,0.7575757575757576,11512.744060450103,0.24242424242424243,2790.9682570788127
190100001004A,0.5615835777126099,24805.607847501153,0.4384164222873901,10875.185845165463
1901000010054,0.6804123711340206,4765.705773182892,0.31958762886597936,1523.0606079244292
1901000010069,0.6645962732919255,6482.549921326323,0.3354037267080745,2174.271402183984
1901000010073,0.6778523489932886,55562.95167573118,0.3221476510067114,17899.474365336217
1901000010088,0.5994623655913979,12656.397545239777,0.40053763440860213,5069.363532905179
1901000010092,0.75,652.3423687163178,0.25,163.08559217907944
1901000010105,0.0,1100.6094996823226,1.0,1100.6094996823226
190100001011A,1.0,135.4423348562657,0.0,0.0
1901000010124,0.7647058823529411,490.60223514602944,0.23529411764705888,115.43582003435989
1901000010139,0.4772563176895307,37855.31359258833,0.5227436823104693,19788.626022407185
1901000010143,0.0,30.098296634725752,1.0,30.098296634725752
1901000010196,0.23529411764705882,390.5253988355662,0.7647058823529411,298.6370696977859
1901001290035,0.33198924731182794,21466.857617302245,0.668010752688172,14340.091714783892
1901001290209,0.3327740492170022,54116.73734923684,0.6672259507829978,36108.09153111832
1901001290213,0.4136607828089025,38377.585581522915,0.5863392171910975,22502.283487554498
1901001290228,0.44175136825645034,40437.81398616992,0.5582486317435497,22574.35432847953
1901001290232,0.44749596122778673,36022.3938698556,0.5525040387722133,19902.51809933864
1901001290247,0.5130315500685871,23088.403348498097,0.48696844993141286,11243.323990009361
1901001290251,0.4831223628691983,14953.58622554761,0.5168776371308017,7729.174314892752
1901001300266,0.329626687847498,44084.22262346689,0.670373312152502,29552.88633376176
1901001300270,0.39198855507868385,30846.239306098643,0.6080114449213161,18754.866530889733
1901001300285,0.3234011627906977,42555.22915442283,0.6765988372093024,28792.81856305789
190100130029A,0.4743975903614458,49485.361954568434,0.5256024096385542,26009.625485157205
1901001300302,0.4232059020791415,55010.65675928822,0.5767940979208586,31729.82214150763
1901001300317,0.47761194029850745,14087.507739883378,0.5223880597014925,7359.145834267436
1901001310158,0.39295392953929537,27406.86574550248,0.6070460704607046,16637.23015445137
1901001310162,0.3353658536585366,8479.18632949049,0.6646341463414633,5635.556767771118
1901001310177,0.40341655716162944,25640.070489893613,0.5965834428383705,15296.441527479237
1901001310181,0.23725834797891038,18571.4106477107,0.7627416520210897,14165.188437796916
1901001320321,0.41366223908918404,20645.926576590115,0.586337760910816,12105.486360846957
1901001320336,0.3269230769230769,29967.369044364677,0.6730769230769231,20170.344549091613
1901001320340,0.35033259423503327,64860.32433300215,0.6496674057649667,42137.638646495856
1901001320355,0.32086614173228345,47450.717102061,0.6791338582677166,32225.38858309261
1901800010029,0.3055555555555556,3762.578610561366,0.6944444444444444,2612.9018128898374
1901800010067,0.65,1037.6387764821695,0.35,363.1735717687593
1901800010118,0.45714285714285713,36527.38638356481,0.5428571428571429,19829.1526082209
1901800010122,0.6352941176470588,8204.961494142799,0.3647058823529412,2992.3977213932562
1901800010137,0.4905008635578584,22924.737862059173,0.5094991364421416,11680.134143881616
1901800010141,0.5945945945945946,11141.830407065248,0.4054054054054054,4516.95827313456
1901800010156,0.5543766578249337,17681.444124277972,0.4456233421750663,7879.264225142438
1901800010211,0.3905191873589165,13798.178043512384,0.6094808126410836,8409.724766926283
1901800010226,0.4847457627118644,9117.11248426176,0.5152542372881356,4697.630839348431
1901800010230,0.49444444444444446,70801.44174694025,0.5055555555555555,35794.06221650868
1901800010245,0.0,399.67714285399836,1.0,399.67714285399836
190180001025A,0.3506787330316742,14112.262531706232,0.6493212669683258,9163.392186877123
1901800010264,0.0,3899.042562130304,1.0,3899.042562130304
1901800010279,0.5287713841368584,26525.42515863185,0.4712286158631416,12499.539382683439
1901800010283,0.48299319727891155,9027.12793404408,0.5170068027210885,4667.086550934354
1901800010315,0.37389597644749756,36141.774389247235,0.6261040235525024,22628.510363434478
190180001032A,0.5939849624060151,6602.7080020421345,0.40601503759398494,2680.7987376712426
1901800010334,0.3905325443786982,4206.095772427123,0.6094674556213018,2563.4784885206727
1901800010349,0.3898809523809524,24267.490913908674,0.6101190476190477,14806.058444497852
1901800010372,0.3953488372093023,40114.815870249426,0.6046511627906976,24255.470061081047
1901800010387,0.3854166666666667,3863.577180480333,0.6145833333333333,2374.4901421702043
1901800010391,0.4472049689440994,5140.036489013357,0.5527950310559007,2841.3866305726015
1901800010404,0.216,3120.4409036051898,0.784,2446.4256684264687
1901800010423,0.48520710059171596,24335.159260317676,0.514792899408284,12527.567193181289
1901800010438,0.42266890005583474,60683.42549669248,0.5773310999441652,35034.42879038527
1901800010442,0.5317195325542571,38093.71784396991,0.4682804674457429,17838.54399872047
1901800010457,0.4083333333333333,3958.066714614495,0.5916666666666667,2341.856139480243
1901800010461,0.40516129032258064,22760.27513343624,0.5948387096774194,13538.692692276267
1901800010476,0.400796812749004,38297.936045725015,0.599203187250996,22948.245343733233
1901800010480,0.37777777777777777,4196.944028408694,0.6222222222222222,2611.431839898743
1901800010512,1.0,188.11435396703587,0.0,0.0
1901800010527,0.2686804451510334,20903.246778967954,0.7313195548489666,15286.953129292939
1901800010531,0.39898477157360407,29481.062999499853,0.6010152284263959,17718.56781289737
1901800010546,0.4304174950298211,51069.07475565465,0.5695825049701789,29088.051525835104
1901800010550,0.45248868778280543,32907.05328806772,0.5475113122171946,18016.983926951107
1901800010565,0.4585152838427948,27742.323896597998,0.5414847161572052,15022.044380690617
190180001057A,0.40298507462686567,5813.222557693461,0.5970149253731343,3470.580631458782
1901800010584,0.42661179698216734,24891.775704534833,0.5733882030178327,14272.650541146173
1901800010599,0.5010295126973233,45556.797506456416,0.4989704873026767,22731.497451745923
1901800010654,0.3423952975753123,45168.28295051959,0.6576047024246877,29702.87526871053
1901800010669,0.1769436997319035,19513.55209297069,0.8230563002680965,16060.751990729228
1901800010673,0.3384853168469861,18779.587200053338,0.6615146831530139,12422.972676387679
1901800010688,0.3365695792880259,8698.558076380586,0.6634304207119741,5770.888044200713
1901800010692,0.3089005235602094,10671.839973172133,0.6910994764397906,7375.3030181084905
1901800010705,0.42,41517.176395048504,0.5800000000000001,24079.962309128136
190180001071A,0.44680851063829785,9177.506566422619,0.5531914893617021,5076.918526106129
1901800010762,0.3391304347826087,10159.388260267151,0.6608695652173913,6714.030502437421
1901800010777,0.3064516129032258,5218.658944129612,0.6935483870967742,3619.3924935092473
1901800010781,0.31955922865013775,9634.925441407055,0.6804407713498623,6555.996099249428
1901800010796,0.42696629213483145,17539.8009347884,0.5730337078651686,10050.897164878746
1901800010809,0.4306326304106548,25657.394868668984,0.5693673695893452,14608.483426889223
1901800010813,0.42028985507246375,9400.11170649157,0.5797101449275363,5449.340119705259
1901800010847,0.29508196721311475,5047.992174221412,0.7049180327868853,3558.420712975749
1901800010851,0.3111413043478261,23016.98322920049,0.6888586956521738,15855.44904511501
1901800010866,0.29896907216494845,65989.56487233966,0.7010309278350515,46260.725889887595
190180001089A,0.3716216216216216,8358.955271768024,0.6283783783783784,5252.586758610988
1901800010917,0.15789473684210525,1434.3248981385436,0.8421052631578947,1207.8525458008787
1901800010921,0.38716356107660455,14840.227642799862,0.6128364389233955,9094.632261426003
1901800010936,0.24932371505861137,78551.93321573074,0.7506762849413886,58967.07340134881
1901800010955,0.39285714285714285,669.0568977347938,0.6071428571428572,406.2131164818391
190180001107A,0.3112994350282486,51628.38568054747,0.6887005649717515,35556.498386772524
1901800011084,0.2150442477876106,35562.69335018878,0.7849557522123893,27915.14070939597
1901800011099,0.3489736070381232,21757.42499017931,0.6510263929618768,14164.657911495033
1901800011101,0.32662192393736017,12778.429206382285,0.6733780760626398,8604.714074096348
1901800011135,0.2936465563267485,57794.01818271301,0.7063534436732515,40823.003767073846
190180001114A,0.28404255319148936,54049.31414771396,0.7159574468085106,38697.0089589484
1901800011169,0.2446043165467626,4028.515822282243,0.7553956834532374,3043.1234628750753
1901800011173,0.30392156862745096,18702.00505133366,0.696078431372549,13018.062339653823
1901800011188,0.3641025641025641,10571.518745587571,0.6358974358974359,6722.401663860814
1901800011192,0.6557377049180327,5935.459211449369,0.34426229508196726,2043.3548104989634
1901800011205,0.0,37.85797661651172,1.0,37.85797661651172
190180001121A,0.237125748502994,23971.31707404371,0.7628742514970059,18287.10057025849
1901800011224,0.3542654028436019,26966.499951921793,0.6457345971563981,17413.20198317225
1901800011239,0.266065388951522,24134.63866291037,0.733934611048478,17713.24663985868
1901800011313,0.43848167539267013,22448.041853745264,0.5615183246073299,12604.98685243026
1901800011328,0.3288135593220339,34105.83626630969,0.6711864406779662,22891.374849929896
1901800011332,0.24183006535947713,18811.90287636532,0.7581699346405228,14262.619174237758
1901800011347,0.32186732186732187,45161.65569829248,0.6781326781326782,30625.594527589008
1901800011366,0.24277456647398843,15393.679533937353,0.7572254335260116,11656.485658646205
1901800011370,0.2981620149761743,39079.55978891294,0.7018379850238257,27427.51949786878
1901800011417,0.17475728155339806,5639.66833193173,0.8252427184466019,4654.0952253805535
1901800011421,0.0,552.7264586010768,1.0,552.7264586010768
1901800011436,0.3019867549668874,21277.661301421205,0.6980132450331126,14852.089411720497
1901800011440,0.2412109375,29862.436773098918,0.7587890625,22659.290403025254
1901800011455,0.40540540540540543,7885.73479105036,0.5945945945945945,4688.815281165079
190180001146A,0.3276047261009667,24971.35250088991,0.6723952738990333,16790.619404465182
1901800011474,0.2719465648854962,29223.94992781021,0.7280534351145038,21276.59713255648
1901800011510,0.21379310344827587,29290.213557917003,0.7862068965517242,23028.16790070716
1901800011525,0.2784090909090909,38675.62347879977,0.7215909090909092,27907.978305724835
190180001153A,0.37732919254658387,17860.31017701653,0.6226708074534162,11121.093759291349
1901800011559,0.2893013100436681,25522.395839361423,0.7106986899563319,18138.7332875811
1901800011563,0.434052757793765,10917.291558471929,0.565947242206235,6178.611049878597
1901800011578,0.20567375886524822,11302.230011476999,0.7943262411347518,8977.657881456907
1901800011652,0.1625,8175.430896159595,0.8375,6846.923375533661
1901800011667,0.26426426426426425,9649.927687341733,0.7357357357357357,7099.796646843017
1901800011671,0.2026726057906459,11832.56214071918,0.7973273942093542,9434.42593847988
1901800011686,0.17584745762711865,15651.554229711941,0.8241525423728814,12899.26821050412
1901800011690,0.2672322375397667,24348.242645469625,0.7327677624602333,17841.60728315961
1901800011703,0.423943661971831,19220.461653685485,0.576056338028169,11072.068755432907
1901800011741,0.21621621621621623,6806.466346639412,0.7837837837837838,5334.797947366026
1901800011775,0.0,0.0,1.0,0.0
190180001178A,0.0,0.0,1.0,0.0
190180025096A,0.44136460554371004,15742.487894763373,0.55863539445629,8794.310934814506
