ANIO,ID_MES,TRANSPORTE,VARIABLE,CVEGEO,CVE_ENT,CVE_MUN,VALOR,ESTATUS
2004,7,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,7,Trolebús,Ingresos por pasaje,14039.0,14,39,1996000.0,Cifras Definitivas
2004,7,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,7,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,7,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,7,Trolebús,Pasajeros transportados,14039.0,14,39,596000.0,Cifras Definitivas
2004,7,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2004,8,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,18446000.0,Cifras Definitivas
2004,8,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,459000.0,Cifras Definitivas
2004,8,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2004,8,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4814000.0,Cifras Definitivas
2004,8,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,8,Trolebús,Ingresos por pasaje,14039.0,14,39,2019000.0,Cifras Definitivas
2004,8,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,8,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,8,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,8,Trolebús,Pasajeros transportados,14039.0,14,39,589000.0,Cifras Definitivas
2004,8,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2004,9,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,16241000.0,Cifras Definitivas
2004,9,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,440000.0,Cifras Definitivas
2004,9,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2004,9,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4879000.0,Cifras Definitivas
2004,9,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,9,Trolebús,Ingresos por pasaje,14039.0,14,39,2079000.0,Cifras Definitivas
2004,9,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,9,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,9,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,9,Trolebús,Pasajeros transportados,14039.0,14,39,596000.0,Cifras Definitivas
2004,9,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2004,10,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,17773000.0,Cifras Definitivas
2004,10,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,457000.0,Cifras Definitivas
2004,10,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2004,10,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5639000.0,Cifras Definitivas
2004,10,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,10,Trolebús,Ingresos por pasaje,14039.0,14,39,2189000.0,Cifras Definitivas
2004,10,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,10,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,10,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,10,Trolebús,Pasajeros transportados,14039.0,14,39,596000.0,Cifras Definitivas
2004,10,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2004,11,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,17893000.0,Cifras Definitivas
2004,11,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,448000.0,Cifras Definitivas
2004,11,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2004,11,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4751000.0,Cifras Definitivas
2004,11,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,11,Trolebús,Ingresos por pasaje,14039.0,14,39,2189000.0,Cifras Definitivas
2004,11,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,11,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,11,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,11,Trolebús,Pasajeros transportados,14039.0,14,39,596000.0,Cifras Definitivas
2004,11,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2004,12,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,17384000.0,Cifras Definitivas
2004,12,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,459000.0,Cifras Definitivas
2004,12,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2004,12,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4665000.0,Cifras Definitivas
2004,12,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2004,12,Trolebús,Ingresos por pasaje,14039.0,14,39,2189000.0,Cifras Definitivas
2004,12,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2004,12,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2004,12,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2004,12,Trolebús,Pasajeros transportados,14039.0,14,39,596000.0,Cifras Definitivas
2004,12,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,1,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,16772000.0,Cifras Definitivas
2005,1,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,453000.0,Cifras Definitivas
2005,1,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,1,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4492000.0,Cifras Definitivas
2005,1,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,1,Trolebús,Ingresos por pasaje,14039.0,14,39,1933000.0,Cifras Definitivas
2005,1,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,1,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,1,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,1,Trolebús,Pasajeros transportados,14039.0,14,39,666000.0,Cifras Definitivas
2005,1,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,2,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,16861000.0,Cifras Definitivas
2005,2,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,414000.0,Cifras Definitivas
2005,2,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,2,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4446000.0,Cifras Definitivas
2005,2,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,2,Trolebús,Ingresos por pasaje,14039.0,14,39,1957000.0,Cifras Definitivas
2005,2,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,2,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,2,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,2,Trolebús,Pasajeros transportados,14039.0,14,39,752000.0,Cifras Definitivas
2005,2,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,3,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,17284000.0,Cifras Definitivas
2005,3,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,502000.0,Cifras Definitivas
2005,3,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,3,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4669000.0,Cifras Definitivas
2005,3,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,3,Trolebús,Ingresos por pasaje,14039.0,14,39,2058000.0,Cifras Definitivas
2005,3,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,3,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,3,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,3,Trolebús,Pasajeros transportados,14039.0,14,39,648000.0,Cifras Definitivas
2005,3,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,4,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,18728000.0,Cifras Definitivas
2005,4,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,424000.0,Cifras Definitivas
2005,4,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,4,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4881000.0,Cifras Definitivas
2005,4,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,4,Trolebús,Ingresos por pasaje,14039.0,14,39,2315000.0,Cifras Definitivas
2005,4,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,4,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,4,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,4,Trolebús,Pasajeros transportados,14039.0,14,39,579000.0,Cifras Definitivas
2005,4,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,5,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,19514000.0,Cifras Definitivas
2005,5,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,460000.0,Cifras Definitivas
2005,5,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,5,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5021000.0,Cifras Definitivas
2005,5,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,5,Trolebús,Ingresos por pasaje,14039.0,14,39,2373000.0,Cifras Definitivas
2005,5,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,5,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,5,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,5,Trolebús,Pasajeros transportados,14039.0,14,39,593000.0,Cifras Definitivas
2005,5,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,6,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,18637000.0,Cifras Definitivas
2005,6,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,449000.0,Cifras Definitivas
2005,6,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,6,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4779000.0,Cifras Definitivas
2005,6,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,6,Trolebús,Ingresos por pasaje,14039.0,14,39,2570000.0,Cifras Definitivas
2005,6,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,6,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,6,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,6,Trolebús,Pasajeros transportados,14039.0,14,39,642000.0,Cifras Definitivas
2005,6,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,7,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,18208000.0,Cifras Definitivas
2005,7,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,458000.0,Cifras Definitivas
2005,7,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,7,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4558000.0,Cifras Definitivas
2005,7,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,7,Trolebús,Ingresos por pasaje,14039.0,14,39,2368000.0,Cifras Definitivas
2005,7,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,7,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,7,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,7,Trolebús,Pasajeros transportados,14039.0,14,39,592000.0,Cifras Definitivas
2005,7,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,8,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,20329000.0,Cifras Definitivas
2005,8,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,470000.0,Cifras Definitivas
2005,8,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,8,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5018000.0,Cifras Definitivas
2005,8,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,8,Trolebús,Ingresos por pasaje,14039.0,14,39,2550000.0,Cifras Definitivas
2005,8,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,8,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,8,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,8,Trolebús,Pasajeros transportados,14039.0,14,39,638000.0,Cifras Definitivas
2005,8,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,9,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,20133000.0,Cifras Definitivas
2005,9,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,448000.0,Cifras Definitivas
2005,9,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,9,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4950000.0,Cifras Definitivas
2005,9,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,9,Trolebús,Ingresos por pasaje,14039.0,14,39,2758000.0,Cifras Definitivas
2005,9,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,9,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,9,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,9,Trolebús,Pasajeros transportados,14039.0,14,39,690000.0,Cifras Definitivas
2005,9,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,10,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,21580000.0,Cifras Definitivas
2005,10,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,491000.0,Cifras Definitivas
2005,10,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,10,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5463000.0,Cifras Definitivas
2005,10,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,10,Trolebús,Ingresos por pasaje,14039.0,14,39,2710000.0,Cifras Definitivas
2005,10,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,10,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,10,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,10,Trolebús,Pasajeros transportados,14039.0,14,39,678000.0,Cifras Definitivas
2005,10,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,11,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,20478000.0,Cifras Definitivas
2005,11,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,455000.0,Cifras Definitivas
2005,11,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,11,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5195000.0,Cifras Definitivas
2005,11,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,11,Trolebús,Ingresos por pasaje,14039.0,14,39,2608000.0,Cifras Definitivas
2005,11,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,11,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,11,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,11,Trolebús,Pasajeros transportados,14039.0,14,39,627000.0,Cifras Definitivas
2005,11,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2005,12,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,20888000.0,Cifras Definitivas
2005,12,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,434000.0,Cifras Definitivas
2005,12,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2005,12,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5297000.0,Cifras Definitivas
2005,12,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2005,12,Trolebús,Ingresos por pasaje,14039.0,14,39,2116000.0,Cifras Definitivas
2005,12,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2005,12,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2005,12,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2005,12,Trolebús,Pasajeros transportados,14039.0,14,39,499000.0,Cifras Definitivas
2005,12,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2006,1,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,19416000.0,Cifras Definitivas
2006,1,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,456000.0,Cifras Definitivas
2006,1,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2006,1,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4826000.0,Cifras Definitivas
2006,1,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2006,1,Trolebús,Ingresos por pasaje,14039.0,14,39,2125000.0,Cifras Definitivas
2006,1,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2006,1,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2006,1,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2006,1,Trolebús,Pasajeros transportados,14039.0,14,39,558000.0,Cifras Definitivas
2006,1,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2006,2,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,19079000.0,Cifras Definitivas
2006,2,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,414000.0,Cifras Definitivas
2006,2,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2006,2,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,4725000.0,Cifras Definitivas
2006,2,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2006,2,Trolebús,Ingresos por pasaje,14039.0,14,39,2036000.0,Cifras Definitivas
2006,2,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2006,2,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2006,2,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
2006,2,Trolebús,Pasajeros transportados,14039.0,14,39,539000.0,Cifras Definitivas
2006,2,Trolebús,Unidades en operación,14039.0,14,39,62.0,Cifras Definitivas
2006,3,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,20367000.0,Cifras Definitivas
2006,3,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,457000.0,Cifras Definitivas
2006,3,Tren Eléctrico,Longitud de servicio,14039.0,14,39,24.0,Cifras Definitivas
2006,3,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,5241000.0,Cifras Definitivas
2006,3,Tren Eléctrico,Unidades en operación,14039.0,14,39,40.0,Cifras Definitivas
2006,3,Trolebús,Ingresos por pasaje,14039.0,14,39,2173000.0,Cifras Definitivas
2006,3,Trolebús,Kilómetros recorridos,14039.0,14,39,293000.0,Cifras Definitivas
2006,3,Trolebús,Lineas en servicio,14039.0,14,39,4.0,Cifras Definitivas
2006,3,Trolebús,Longitud de servicio,14039.0,14,39,96.0,Cifras Definitivas
