cve_ageb,productions,attractions
1409700010208,2430.5000000000005,1218.6576536579798
1409700150689,30.0,0.0
1409700382242,3396.25,39.856320158437256
1409708312030,0.0,6468.207890119266
1409700150725,403.5,26.345703155577166
1409708362806,12358.250000000002,1403.753106597163
1409708223452,357.25000000000006,0.0
1409708223077,11072.5,1072.7429900270909
1409700010513,268.5,18.914863804004117
1409708221583,13081.0,598.5203332267017
1409708311653,10459.5,2614.3043900534267
1409708223700,8419.5,167.53165083546503
1409700383255,2169.25,832.2540073761813
1409700010528,3407.0,83.09029456758952
1409708531884,1577.5,35.127604207436214
1409700010566,2.5,18.914863804004117
1409708222172,10198.75,204.6858475933303
1409708363382,2376.25,17.56380210371811
1409700150693,42.5,0.0
1409708331475,4196.750000000001,141.18594767988787
1409700381808,3856.7499999999995,2441.3684924168174
1409700011085,152.24999999999997,0.0
1409708312026,6165.250000000001,591.0894938751287
1412000015548,8518.0,1742.869593368951
1409708532083,252.49999999999997,18.914863804004117
1409708622929,7621.750000000001,1191.6364196522595
1409708333594,2946.0,36.47866590772223
1409708223486,1698.25,8.781901051859057
1409700012331,1560.7500000000002,0.0
1409701153433,75.0,0.0
1409700012134,5211.0,156.047626383034
1409700151333,138.75,3.3776542507150213
1409708222219,7898.250000000001,2001.5979089737218
1409708221530,32624.999999999996,7538.248756745786
1409700013113,664.25,17.56380210371811
1409708353522,1368.75,26.345703155577166
1409708432702,4993.500000000001,272.9144634577737
1409700382257,372.75000000000006,333.7122399706441
1409700150710,477.50000000000006,20.941456354433132
1409708622914,6616.249999999999,341.8186101723602
1409700150956,5175.250000000001,1513.1891043203295
1412000011225,8549.25,73171.4750949398
1409700150960,6670.25,4094.392482716749
1409700092882,5618.0,183.06886038875416
1409700092878,4332.5,155.372095532891
1409708222469,19666.5,2021.1883036278687
1409700350551,5755.25,1638.8378424469283
1409707772365,13433.500000000002,1332.8223673321475
1409701153429,907.2500000000001,47.2871595100103
1409708532238,12034.5,1201.0938515542616
1409700010937,7762.750000000002,18269.73184211755
1409708221916,9433.25,2152.241288555612
1409708221600,7970.5,410.7227568869466
1409708312971,2231.75,3862.685401117698
1409708312187,0.0,1076.7961751279488
1409708331865,9155.0,352.6271037746482
1409700010922,8664.25,26830.0587751297
1409708223062,4862.0,64.8509616137284
1409700013626,0.0,0.0
1409708353378,7509.25,172.9358976366091
1409700382524,658.0,33.10101165700721
1409700013132,2321.0,38.505258458151246
1409708312045,3395.0,72.95733181544445
1409700323217,368.75,0.0
1409705601282,42.5,1.1079370872297687
1409700321437,5361.75,131.0529849277428
1409700321140,1003.9999999999999,33.10101165700721
1412000017099,2910.0,0.0
1412000012276,4736.25,2395.432394607093
1409701802577,800.0,0.0
1409704241776,4948.749999999999,8359.694270519678
1409704240975,5968.0,17973.173798904772
1409700320509,1384.0,48.63822121029631
1409701801244,5160.5,35896.358314898964
1409704240443,475.0,27743.37648452304
1409700320481,137.75,312.095252766068
1409705603683,1434.5,8.781901051859053
1409701801047,286.0,0.0
1409700321155,284.5,12.159555302574075
1409700320496,330.0,6.79425669508736
1409705601719,1167.7499999999998,26.345703155577166
1409700321441,266.25,268.8612783569157
1409700320284,10575.75,564.7437907195515
1409700931028,4166.0,6349.9899913442405
1412000011691,8574.5,9861.399350387575
1409705601032,7288.999999999999,972.7644242059262
1409700320833,341.5,3933.6161403827136
1409700321189,4825.25,199.28160079218625
1409700320829,6543.5,395.8610781838005
1409700321831,886.75,20.94145635443313
1409700320053,13793.5,5743.363287915822
1409700321174,359.75,1453.7423895077452
1409700321850,78.5,17.563802103718107
1409700320180,9853.25,5350.879863982737
1412000012596,7468.500000000001,2805.479620643897
1409700250994,2187.5,3457.366891031896
1409708441687,10324.5,2473.118442373539
1409700251460,455.5,6864.744499153209
1409700340388,6027.499999999999,4794.917974315044
1409700252609,2313.0,303.9888825643519
1409700341367,68.75000000000001,8.781901051859055
1409700251418,2460.75,3.3776542507150213
1409700343221,108.75,1017.3494603153644
1409700252543,1197.0,62.14883821315639
1412000015849,12772.25,7381.525599512608
1409708441704,12266.25,1112.5993101855279
1409700253039,27.5,0.0
1409700251403,530.25,2134.6774864518934
1409700340250,10450.25,17726.605038602574
1409700251210,1857.7499999999998,39.85632015843725
1409700251422,421.5,0.0
1409700342350,447.9999999999999,0.0
1409700251193,45.75,0.0
1409700341352,682.5000000000001,12.159555302574077
1409700252204,2465.0000000000005,0.0
1409700251297,696.4999999999999,0.0
1409700250759,75.75,249.9464145529116
1409700250458,1594.5,27155.66464489863
1409700252191,270.50000000000006,0.0
1409700250354,8142.5,12400.71981607513
1409700343645,62.5,0.0
1409700340547,723.7499999999999,66.87755416415742
1409700251390,3260.5,2141.4327949533235
1409700251225,103.25,10.132962752145064
1409700252295,469.00000000000006,2156.970004506613
1409700252558,5.0,249.9464145529116
1409700340373,7387.5,2343.4165191460816
1409700342079,4919.75,1028.8334847677957
1409700253024,27.5,3607.3347397636426
1409708443397,37.5,927.503857246345
1409700201013,15622.499999999998,62758.84257083552
1409700051314,27.5,0.0
1409700411259,7712.25,1607.0878924902072
1409700053166,9657.75,3320.909659303009
1409700053518,4979.5,347.8983878236472
1409700413274,98.75,3.3776542507150213
1409700413310,138.50000000000003,0.0
1409700051329,120.25,66.20202331401443
1409700411009,1986.75,6811.3775619919115
1409700413325,135.75,0.0
1409700053170,0.0,0.0
1409700053503,4532.5,302.6378208640659
1409700050655,642.75,1358.4925396375816
1409700412149,197.25,8.781901051859057
1409700413306,61.0,0.0
1409700053151,2705.9999999999995,73.63286266558745
1409700053147,7085.5,159.42528063374903
1409700050335,7349.499999999999,1502.3806107180415
1409700052581,94.25,18.914863804004117
1409700413293,12.5,0.0
1409700413344,0.0,2131.2998322011786
1409700050640,0.0,251.97300710334056
1409700053768,414.99999999999994,8.781901051859055
1409700053575,2290.5000000000005,8.781901051859055
1409700413289,87.5,0.0
1409700012346,946.75,17.56380210371811
1409700353772,14638.749999999996,566.7703832699806
1409700353823,202.75,249.9464145529116
1409700342505,70.75,27140.802966195482
1409700353556,1685.2500000000002,79.71264031687451
1409700250299,10052.0,1262.567158917275
1409700250782,743.25,1022.0781762663655
1409708312990,6569.75,70.93073926501545
1409700251988,1365.25,17.56380210371811
1409700092810,9153.5,5548.134872224494
1409708311634,10190.25,1405.7796991475918
1409708223698,3739.2500000000005,69.57967756472945
1409708223471,6409.249999999999,671.4776650421463
1409708221598,12527.749999999998,1612.4921392913511
1409705603467,3122.5,41.88291270886627
1409700411263,8688.000000000002,32158.646121057718
1409700253560,4182.25,0.0
1409700353734,18216.5,798.4774648690311
1409708221901,4867.25,2614.9799209035696
1409708223715,4420.25,115.51577537445374
1409708333607,5203.0,472.871595100103
1409708531672,9213.75,520.1587546101133
1409708623414,12632.75,8654.225721182027
1409700250797,3413.2500000000005,17977.902514855774
1409700252223,5268.75,284.3984879102048
1409700321846,145.5,24.319110605148158
1409700320265,7406.5,2875.7348290587693
1409701152596,4563.0,438.4195217428098
1409701151992,6387.25,1002.4877816122183
1409704240570,2992.9999999999995,3179.723711623121
1409704241761,15648.249999999998,17898.189874538897
1409701150890,6514.0,11011.828388181111
1409701150871,2362.75,497.86623655539415
1409708223749,10752.0,830.9029456758952
1409708221899,5978.499999999999,1109.8971867849561
1409708432670,16038.000000000002,337.08989422135915
1409700340848,149.75,1946.2043792619954
1409700350138,22059.0,6358.096361545957
1409700352435,509.75,1016.6739294652215
1409700432613,3553.0,1409.157353398307
1409700343236,17.5,6095.314860840327
1412000014465,7261.5,8934.571023991373
1409700350231,10397.0,1936.746947359993
1409701150886,3891.75,1499.0029564673266
1409700432628,3529.7499999999995,895.7539072896236
1409708432967,662.9999999999999,8.781901051859055
1409700252420,190.75000000000003,246.56876030219655
1409700253819,2123.75,84.44135626787553
1409700250778,338.24999999999994,12.159555302574077
1409700250763,11283.25,7586.88697795608
1409700253791,716.0000000000001,0.0
1409700252399,3362.5000000000005,1969.1724281668573
1409700250369,11219.0,4510.51948640484
1412000015497,12963.0,15269.69933663247
1409700250462,4518.75,27661.63725165574
1409700250814,6432.999999999999,678.9085043937193
1409700253005,1557.7500000000002,2554.1821443906992
1412000012492,5067.500000000001,3501.276396291191
1409701800301,6581.500000000001,16.888271253575105
1409700250477,7942.500000000001,29218.735861235364
1409700251206,1963.0000000000002,24.319110605148154
1409700251456,6058.5,403.96744838551655
1409700252562,341.75,0.0
1409700253787,3036.75,0.0
1409700463861,8420.0,247.2442911523395
1409700463876,5404.250000000001,772.1317617134539
1409704393880,2144.5,56.06906056186936
1409704393895,4584.0,52.69140631115433
1409706133927,9640.75,362.0845356766503
1409706133931,9905.0,340.46754847207416
1409706133946,8900.25,354.65369632507725
1409706663950,6808.250000000001,166.18058913517905
1409700213838,1782.75,343.84520272278917
1409700213842,2933.2500000000005,368.16431332793735
1409700213857,3460.2500000000005,143.88807108045992
1409708274130,7339.749999999999,124.29767642631278
1409708524183,2835.0,300.6112283136369
1409708524164,1244.7500000000002,38.505258458151246
1409708524179,4334.25,149.96784873174695
1409708634111,6695.500000000001,772.8072925635969
1409708634126,7627.500000000001,522.8608780106854
1409708634145,2879.5,326.95693146921406
1409708843965,14941.499999999998,291.82932726177785
1409708443611,0.0,26.34570315557717
1409708441691,7090.0,306.69100596492393
1409708440744,345.00000000000006,0.0
1409708443804,7194.499999999999,249.9464145529116
1409709033912,6268.250000000001,43.90950525929528
1409709033908,2908.7500000000005,0.0
1409708714056,11458.999999999998,333.7122399706441
1409708714060,10174.75,327.63246231935705
1409708823984,6042.250000000001,95.92538072030662
1409708743999,12455.249999999998,2540.6715273878394
1409708234003,6020.75,180.36673698818217
1409708374200,5700.250000000001,83.09029456758952
1409708234041,6862.5,1950.9330952129965
1409708744018,22076.5,362.7600665267933
1409708374198,5989.999999999999,131.0529849277428
1409708824215,5076.000000000001,531.6427790625444
1409708744022,13253.5,980.1952635574992
1409708744037,12524.749999999998,510.7013227081112
1409708614075,7663.750000000001,1999.5713164232927
1409800012292,13144.249999999998,811.312551021748
1409800011171,9891.75,1155.8332845946802
1409800012413,7349.5,16116.815022711797
1409800143248,229.25,513.4034461086833
1409800011966,16838.5,1934.0448239594214
1409800011152,14229.000000000002,9958.000261958025
1409800012659,9689.999999999998,4614.551237326862
1409800011364,8706.75,2607.5490815519966
1409800011792,173.5,930.8815114970599
1409800010671,23077.999999999996,3712.7175523859514
1409800010794,11875.500000000002,1476.7104384126073
1409800011720,258.25,13914.584451245602
1409800010385,16095.75,3089.8781085541013
1409800011256,2682.7500000000005,3364.1436337121613
1409800012841,6862.25,253.3240688036266
1409800141129,13697.25,3498.574272890619
1409800142945,1175.75,274.26552515805975
1409800012254,7891.249999999999,6785.707389686478
1409800012752,4494.0,1649.6463360492164
1409800011294,8230.0,1782.725913527388
1409800012979,402.00000000000006,663.3712948404302
1409800143159,298.0,1842.8481591901157
1409800012216,12961.25,7683.487889526531
1409800010281,5612.500000000001,16553.207951904176
1409800143178,3421.75,1495.6253022166115
1409800012606,8609.0,4770.598863709896
1409800012589,10020.5,707.9563309498685
1409800010718,11199.75,9306.788522420171
1409800011519,11871.25,12741.862895397348
1409800011824,2058.4999999999995,108.08493602288068
1409800012428,9360.75,18857.443681741963
1409800010775,8964.25,628.9192214831369
1409800012926,694.25,0.0
1409800011434,4288.25,41995.72636084015
1409800011449,10873.000000000002,1588.1730286862032
1409800011260,5523.5,17161.18571703288
1409800012235,7171.249999999999,914.6687710936278
1409800013337,2813.25,158.749749783606
1409800012201,11222.250000000002,1504.4072032684705
1409800012714,25918.75,662.6957639902871
1409800013360,0.0,3060.1547511478093
1409800142023,6246.5,5598.124155135077
1409800010262,12434.75,1914.4544293052738
1409800011059,8529.500000000002,1732.061099766663
1409800011186,7059.000000000001,244.54216775176755
1409800012451,5894.250000000001,4215.98803574249
1409800012771,9639.25,14773.859692627504
1409800012610,7774.75,1052.4770645228007
1409800010084,9180.500000000002,3305.37244974972
1409800013089,71.0,0.0
1409800011222,14325.750000000002,8022.604376298318
1409800013271,2474.0,95.24984987016359
1409800010116,6782.5,498.5417674055372
1409800013093,218.75,0.0
1409800012447,6351.5,470.845002549674
1409800013267,2489.0000000000005,64.17543076358541
1409800011063,11459.500000000002,12469.623962789716
1409800143233,62.5,3.3776542507150213
1409800012165,7229.250000000001,4118.711593321897
1409800013144,10.0,10.132962752145064
1409800012540,106.75,9007.52835580682
1409800011843,8777.5,953.174029551779
1409800011805,1169.25,991.0037571597871
1409800011735,12201.5,1234.8703940614118
1409800011218,13155.5,4447.69511734154
1409800012502,2180.0,124.29767642631278
1409800011684,2745.4999999999995,14223.977580611097
1409800011538,13217.0,9714.133625056402
1409800011773,4388.25,616.7596661805629
1409800010347,5529.75,6005.469257771308
1409800012822,6079.750000000001,19922.755832417482
1409800011595,6860.75,1840.1460357895435
1409800010597,21123.75,16773.431009050797
1409800012485,5906.0,2371.7888148520883
1409800011383,8841.250000000002,26938.819242002726
1409800011468,10380.750000000002,1101.79081658324
1409800011646,8298.5,8983.884776051815
1409800010972,6267.749999999999,639.7277150854251
1409800012470,5398.0,1767.1887039740993
1409800012894,2881.25,1176.0992100989704
1409800011491,6327.75,1159.8864696955382
1409800011665,1719.5,301.96229001392294
1409800013182,15370.75,535.6959641634023
1409800011237,12665.75,1551.018831928338
1409800013318,614.25,8.781901051859055
1409800013322,4048.75,301.28675916377995
1409800013197,451.25,8122.582942119484
1409800012663,4527.75,95.24984987016362
1409800010050,10510.5,12384.507075671698
1409800012964,1608.25,4262.599664402357
1409800011082,13847.25,2497.4375529786867
1409800011858,143.24999999999997,0.0
1409800010506,12678.0,6674.920330263026
1409800010031,4837.75,30316.473492717745
1409800010991,3441.7500000000005,7111.313259455406
1409800013036,413.49999999999994,7581.482731154937
1409801282875,8151.0,483.00455785224807
1409800011951,12613.25,10474.781362317424
1409800011913,6529.25,1032.8866698686536
1409800011862,4727.0,138.48382427931588
1409800011608,5444.25,22990.341422916867
1409800013110,17.5,9897.202485445156
1412000012295,12084.0,705.2542075492964
1409800012767,5031.75,10688.249110962613
1409800012536,972.2500000000001,1439.556241654742
1409800140027,8174.999999999999,7237.637528432148
1409800011631,7367.750000000001,5306.294827873298
1409800012432,12521.25,12867.511633523945
1409800012818,11645.25,7394.360685665324
1409800012150,11430.999999999998,13649.100827139402
1409800013002,1457.25,138.48382427931588
1409800013125,342.0,8.781901051859055
1409800010370,14909.75,13474.813867802506
1409800011542,6427.0,7888.1737371198615
1409800011330,5913.75,11575.89664805052
1409800011788,255.50000000000003,31.074419106578194
1409800010525,12164.999999999998,11035.471967936117
1409800011909,11757.75,804.557242520318
1409800011576,10957.500000000002,8551.545031960291
1409800011398,9947.75,8696.108633890894
1409800012076,151.5,0.0
1409800011241,5829.75,1552.369893628624
1409800012786,7204.25,1026.8068922173666
1409800010474,13867.75,6437.809001862831
1412000016048,5910.25,8.781901051859055
1409800011769,10424.75,2504.192861480117
1409800012112,4172.25,675.5308501430043
1409800011504,6218.75,1306.4766641765702
1409800013375,3507.75,0.0
1409800013290,978.5,9697.92088465297
1409800012108,4583.75,949.120844450921
1409800010690,12744.5,3687.72291093066
1409800011203,11461.75,1326.7425896808604
1409800011097,15362.5,10091.079839436197
1409800010296,7906.0,2173.1827449100447
1409800143021,138.5,3.3776542507150213
1409800012837,6627.499999999999,646.483023586855
1409800012004,1906.7499999999998,975.4665476064982
1409800010807,13619.5,4055.8872242585976
1409800011190,14649.25,2348.820765947226
1409800012521,30.0,0.0
1409800013356,35.0,0.0
1409800010101,14282.000000000002,13713.95178875313
1409800012273,16176.249999999998,4954.343254948793
1409800010987,13716.0,3664.754862025798
1409800011985,55.75,274.26552515805975
1409800010879,12.5,11240.157815529448
1409800011970,12353.500000000002,1045.7217560213708
1409800012644,3418.75,839.0093158776114
1409800010046,16279.750000000002,7397.0628090658965
1409800142038,558.7500000000001,39.856320158437256
1409800013214,14739.999999999998,3375.627658164592
1409800012199,7955.750000000001,1056.5302496236586
1409800011839,11554.5,845.0890935288983
1409800011167,8844.5,3217.5534392311292
1409800013252,556.4999999999999,5.535572278064696
1409800013286,3883.75,2140.081733253038
1409800011650,1240.75,0.0
1409800012930,2669.7500000000005,130.3774540775998
1409800012998,1961.0,0.0
1412000014287,9482.5,1746.247247619666
1409800013040,6087.999999999999,389.1057696823704
1409800013394,1988.7499999999998,133.07957747817187
1409800012269,6925.0,1384.8382427931588
1409800013341,4070.7499999999995,221.57411884690538
1409800012061,1798.2500000000002,184.41992208904017
1409800010968,23224.25,3966.7171520397214
1409800012466,15614.499999999998,1128.8120505889601
1409800013303,753.9999999999999,597.1692715264159
1409800011453,6993.75,1829.3375421872556
1409800010953,20173.5,6129.766934197621
1409800012517,4936.249999999999,3.3776542507150213
1409800013106,40.0,0.0
1409800143229,631.0,0.0
1409800142019,3464.25,894.4028455893377
1409800142127,4677.0,376.94621437979634
1409800143017,1600.2499999999998,962.6314614537811
1409800141114,8179.25,10349.808155040968
1409800143407,469.50000000000006,31.074419106578194
1409800013411,457.0,0.0
1409800013074,3951.0000000000005,272.9144634577737
1409800011699,3288.25,636.35006083471
1412000012327,8417.25,1094.359977231667
1409800010351,5980.0,9855.995103586432
1409800012803,7668.25,872.7858583847615
1412000014963,700.25,38.505258458151246
1409800011078,12447.25,1855.00771449269
1409800012131,16649.999999999996,2482.5758742755406
1409800012860,6021.75,2058.3425003857337
1409800012729,6772.0,1124.083334637959
1409800012733,12955.5,8073.2691900590435
1412000013310,5736.5,1768.5397656743853
1409800011044,14510.5,3044.6175415945204
1409800011345,8193.5,11701.54538617712
1409800010120,18731.000000000004,10339.675192288823
1409800012625,9700.75,1082.8759527792358
1409800011379,14386.75,2302.2091372873588
1409800012095,5.0,49169.86398935885
1409800011716,2298.25,25382.396163273243
1409800013055,3408.0,483.680088702391
1412000013503,7946.0,4165.998752831908
1409800013163,6346.5,483.680088702391
1409800012911,8792.999999999998,91.87219561944859
1409800012042,1435.2499999999998,1114.625902735957
1409800012555,17478.5,9835.729178082142
1409800011928,1083.25,68612.31738732466
1409800012377,28969.500000000004,7854.397194612711
1409800012362,22422.499999999996,2781.8360408888916
1409800012358,15313.249999999998,5041.4867346172405
1409800012381,4259.25,126651.22590821102
1409800012790,8344.5,4925.970959242787
1409800012220,8577.75,2741.3041898803112
1409800012697,7491.999999999999,6535.760975133567
1409800012748,1281.5,16343.117857509704
1409800012856,11651.749999999998,26882.074650590712
1409800012907,27.5,3.3776542507150213
1409800012983,2879.0,262.1059698554856
1409800012343,10831.0,12613.512033870176
1412000011687,12460.75,3558.6965185533463
1409800012574,27295.5,3552.6167409020595
1410100092228,6871.750000000001,12.159555302574077
1410100312317,17970.0,1075.4451134276628
1410100011821,713.2499999999999,0.0
1410100010734,7656.5,943.0410667996339
1410100010965,12840.499999999998,1259.18950466656
1410100011361,9853.25,1727.3323838156618
1412000016531,12010.0,3971.445867990722
1410100011056,8963.000000000002,3755.2759959449604
1410100010984,9600.5,4915.162465640499
1410100312321,2452.5,372.8930292789384
1410100012548,74.0,0.0
1410100010556,5533.5,3047.9951958452352
1410100011728,369.99999999999994,45.26056695958129
1410100010518,6159.75,152.66997213231897
1410100010378,12444.75,2537.293873137124
1410100011408,8196.000000000002,208.06350184404533
1410100011075,16335.750000000002,3286.457585945716
1410100010749,12226.750000000002,1160.5620005456815
1410100010541,9575.750000000002,1780.0237901268163
1410100011997,11567.499999999998,5869.012026042421
1412000014338,10336.75,581.6320619731267
1410100010151,8371.250000000002,1224.7374313092669
1410100011338,5037.0,6118.958440595332
1410100010486,9029.25,4317.993194114084
1410100012251,679.25,324.9303389187851
1410100012482,143.0,3.4918678702421104
1410100010537,7340.749999999999,6797.191414138909
1410100010522,8207.5,360.73347397636434
1410100010503,8015.5,1490.2210554154674
1410100010842,5961.0,499.2172982556802
1410100091681,5008.25,664.0468256905732
1410100012054,7869.749999999999,2828.4476695487588
1410100011573,8164.000000000001,3545.8614324006294
1410100091944,254.24999999999994,262.1059698554856
1410100012069,7145.750000000001,354.65369632507725
1410100011107,11438.75,840.3603775778973
1410100010861,13864.5,2418.4004435119555
1410100011323,7908.0,296.5580432127789
1410100011569,5988.75,1948.9065026625674
1410100272355,2925.5,1457.7955746086034
1412000011899,11394.250000000002,1136.2428899405331
1410100092410,8360.249999999998,127.6753306770278
1410100010791,13977.750000000002,3087.1759851535294
1410100092143,4984.25,501.24389080610916
1410100010448,5965.500000000001,1987.4117611207184
1410100011130,8254.5,3469.52644633447
1410100010950,10825.499999999998,4229.49865274535
1410100011145,1340.0000000000002,4746.9552839548915
1410100011431,9454.25,168.20718168560805
1410100092618,109.24999999999999,0.0
1410100010946,16465.5,13103.271900223854
1410100010594,14728.749999999998,263.45703155577166
1410100011164,8604.25,264.13256240591465
1412000013429,1975.5,275.6165868583457
1412000012219,8027.749999999999,1978.6298600688594
1410100010931,9883.000000000002,46528.538365299704
1410100010753,12367.5,1198.3917281536897
1410100011357,6082.749999999999,3139.867391464684
1410100011770,6794.5,1043.6951634709417
1410100011643,2589.75,3535.052938798341
1410100011732,481.0,27.696764855863172
1410100260683,5202.5,2275.863434131781
1410100011395,10701.5,1273.3756525195631
1410100011766,11293.75,2469.065257272681
1410100010490,7519.25,3262.1384753405673
1410100010927,10087.75,17056.478435260717
1410100011499,838.5,54.04246801144034
1410100011215,484.49999999999994,43.90950525929528
1410100092232,519.75,26.345703155577166
1410100011501,554.0,298.5846357632079
1410100011446,7661.25,913.9932402434848
1410100011376,1690.25,33.10101165700721
1410100012529,125.0,6.401353574216805
1410100260698,4764.0,1174.0726175485415
1410100010715,11307.25,9292.602374567166
1410100011751,2533.9999999999995,54.04246801144034
1410100012533,165.75,12.159555302574077
1410100012459,45.75,0.0
1410100010397,13695.750000000002,15180.529264413592
1410100010880,5098.000000000001,2754.139276033028
1412000014501,3856.2500000000005,16388.378424469283
1410100011304,9394.25,2086.039265241597
1410100012088,1773.0,909.2645242924837
1410100261785,100.75000000000001,8.781901051859055
1410100010823,7480.249999999999,3501.276396291191
1410100261249,142.5,3.3776542507150213
1410100011624,10014.000000000002,4692.912815943451
1410100012497,2518.5,8.781901051859053
1410100092139,3762.7500000000005,322.903746368356
1410100011198,88.25000000000001,0.0
1410100012590,127.49999999999999,33.10101165700721
1410100010147,16435.250000000004,5544.081687123637
1410100010452,11241.0,1859.0608995935481
1410100010611,6582.5,793.0732180678871
1410100012073,11435.0,1329.4447130814324
1410100010645,5504.999999999999,7098.478173302688
1410100092181,2299.5,47.287159510010305
1410100091520,2052.0,3168.23968717069
1410100010912,15231.0,14042.935312772774
1412000012524,6486.5,10270.771045574238
1410101902374,8143.500000000001,724.8446022034435
1410100092209,8220.0,1478.0615001128933
1410100092213,5602.25,86.46794881830455
1410100011037,11879.0,1067.3387432259467
1410100010310,13922.75,3230.388525383846
1410100010575,11917.25,1365.2478481390117
1412000011297,8422.25,46592.71379606329
1410100261709,4118.5,239.81345180076653
1410100011003,10303.0,3199.9896371274112
1410100012020,13425.75,10596.376915343164
1412000014450,7414.750000000001,14968.412577468689
1412000014821,0.0,12537.177047804016
1410100011268,13998.75,1513.1891043203295
1410100010787,15011.5,1656.4016445506463
1410100011272,4739.500000000001,782.264724465599
1410100010630,5995.25,623.514974681993
1412000013486,1481.25,152.66997213231897
1410100011126,4748.750000000001,3262.1384753405673
1410100012270,35.0,0.0
1410100262285,38.25,0.0
1410100272340,4816.999999999999,469.49394084938797
1410100092092,5096.0,3.377654250715021
1410100012035,4817.75,389.10576968237046
1410100091662,977.9999999999999,1684.0984094065097
1410100011287,1748.75,868.7326732839034
1410100010857,5533.750000000001,956.551683802494
1410100011018,6172.249999999999,1969.1724281668573
1410100012478,1810.7499999999998,2918.9688034679216
1410100011658,438.24999999999994,300.6112283136369
1410100261234,15.0,3.3776542507150213
1410100010895,7109.75,10836.865897994076
1410100010202,16530.499999999996,2857.495496104908
1410100011874,55.0,8.781901051859055
1410100011041,5390.0,5859.554594140419
1410100010433,17777.5,7315.999107048736
1410100092124,3292.5000000000005,52.015875461011326
1410100092105,4309.499999999999,90.52113391916257
1410100011588,2926.5,4492.280153450978
1410100011982,9024.25,954.5250912520651
1410100012603,5209.75,48.6382212102963
1410100011836,295.75,18.914863804004117
1410100011906,1065.7500000000002,27.696764855863172
1410100011094,6944.75,1642.8910275477863
1410100011291,22.5,0.0
1410100011554,18853.5,3142.5695148652558
1410100011200,4706.750000000001,1499.0029564673266
1410100092162,2365.25,80.38817116701752
1410100091925,1138.5000000000002,8.781901051859055
1410100272336,6203.500000000001,8053.678795404897
1410100011516,3264.0000000000005,18377.14124729029
1412000013325,8368.499999999998,1673.9654466543648
1410100092586,9739.5,77.0105169163025
1410100092196,2564.75,56.06906056186936
1412000016921,3607.25,8.781901051859055
1412000013679,742.5,8.781901051859055
1412000013236,17244.75,9204.107833198434
1412000016495,287.24999999999994,0.0
1412000016902,11276.25,3373.601065614163
1412000015162,4204.5,276.2921177084888
1410100011592,18674.249999999996,1201.0938515542616
1410100012425,1892.7500000000002,104.03175092202267
1410100011605,6357.749999999999,21895.9814456852
1410100012514,72.5,0.0
1410100091840,454.75,50.66481376072532
1410100091713,756.2500000000001,56.06906056186936
1410100091696,2079.5000000000005,662.0202331401442
1410100091535,1616.75,995.0569422606453
1410100092444,699.75,26.345703155577166
1410100092393,1281.25,17.56380210371811
1410100092302,987.4999999999999,8.781901051859055
1410100092406,2476.75,924.1262029956299
1410100011639,8835.5,1252.43419616513
1410100092177,2096.5,26.34570315557717
1410100091893,256.0,27.696764855863172
1410100092622,2314.0,8.781901051859055
1410100092247,1054.5,15.537209553289097
1410100091855,191.25,6.755308501430043
1412000017084,268.25,0.0
1410100012266,311.75,0.0
1410100091677,14669.0,5152.273794040694
1410100091465,11785.25,8371.17829497211
1412000016616,294.0,0.0
1412000013857,655.0,47.2871595100103
1410100091450,11024.25,9553.357282722367
1410100011889,37.5,0.0
1410100010363,17488.0,4201.801887889486
1410100010382,9744.250000000002,6884.334893807357
1410100010772,13601.249999999998,3982.929892443153
1410100092158,2530.0,520.8342854602563
1410100091910,9200.5,85.79241796816154
1410100091802,13782.500000000002,557.3129513679785
1410100011817,822.5,12.159555302574075
1410100011022,7474.000000000001,1496.9763639168975
1410100010999,13271.25,1829.3375421872556
1412000013965,2031.5000000000002,6089.910614039183
1410100010607,5389.25,289.8027347113489
1410100010626,7737.5,758.6211447105939
1410100010700,9246.25,3884.3023883222745
1410100011319,7298.749999999999,2644.0277474597187
1410100010819,6236.75,311.4197219159249
1410100011484,14532.5,3172.2928722715483
1410100011412,5421.75,766.0519840621669
1410100011427,4170.25,62.8243690632994
1410100011747,1403.7500000000002,59.44671481258438
1410100011179,3040.0,68.90414671458643
1410100010768,12503.5,2180.6135842616177
1410100012001,13554.750000000002,10543.68550903201
1412000014677,7392.499999999999,2567.6927613935595
1410100012016,10157.25,1391.593551294589
1410100010471,19804.0,5028.6516484645235
1412000016758,13792.0,22980.208460164722
1410100010679,23124.0,2997.33038208451
1410100011183,199.5,253.3240688036266
1410100220081,5505.250000000001,255.3506613540556
1410100220096,1587.0,50.66481376072532
1410100220113,7898.499999999999,421.53125048923465
1410100220024,6784.000000000001,476.249249350818
1410100340274,4656.749999999999,100.65409667130766
1410100342637,4984.000000000001,138.48382427931588
1410100341978,3787.0,26.345703155577166
1410100342641,3498.7500000000005,149.96784873174695
1410100342463,4309.5,1657.0771754007897
1410101932694,4877.5,70.25520841487244
1410101932711,328.75,934.259165747775
1410101932707,1248.75,2266.4060022297795
1410101892660,3212.0000000000005,47.287159510010305
1410101892656,4753.0,110.1115285733097
1410101892675,374.0,33.10101165700721
1410100380128,5687.5,106.05834347245167
1410100380166,1423.0,53.366937161297336
1410100380132,7131.5,89.17007221887658
