CVEGEO,CVE_MUN,CVE_LOC,POB_TOTAL,IM_2020,GM_2020,IMN_2020,has_conapo
141200001575A,120,0001,309.0,125.755432604264,Muy bajo,0.982354286906481,True
1412000017116,120,0001,1325.0,125.142481452161,Muy bajo,0.977566142335204,True
141200001461A,120,0001,2526.0,123.242072816789,Bajo,0.962720862642938,True
1412000012384,120,0001,2625.0,119.857901734141,Medio,0.936284987056355,True
141200001301A,120,0001,2727.0,124.958358923764,Muy bajo,0.976127846180984,True
1412000015938,120,0001,203.0,121.678470093974,Bajo,0.950506584452592,True
1412000012399,120,0001,4322.0,120.265706460793,Medio,0.939470604672635,True
1412000015143,120,0001,2363.0,119.33136097005,Medio,0.932171848036235,True
1412000014304,120,0001,2353.0,119.476958159217,Medio,0.933309198685654,True
1412000010246,120,0001,4489.0,120.141183076904,Medio,0.938497874688328,True
1412000015798,120,0001,2648.0,124.99613334632,Muy bajo,0.976422925806295,True
1412000010405,120,0001,1682.0,122.839073712768,Bajo,0.959572784748762,True
1412000013217,120,0001,5413.0,125.004945888019,Muy bajo,0.976491766077743,True
1412000014874,120,0001,295.0,125.932492142195,Muy bajo,0.983737409627483,True
1412000016739,120,0001,2396.0,126.089791290235,Muy bajo,0.984966171591907,True
141200001397A,120,0001,112.0,120.892945360919,Medio,0.944370359774206,True
1412000014836,120,0001,,,,,False
1412000017046,120,0001,1259.0,125.422376437822,Muy bajo,0.979752577015232,True
1412000012825,120,0001,4435.0,118.134613346491,Alto,0.922823304327211,True
1412000015181,120,0001,70.0,125.992077019459,Muy bajo,0.984202864347033,True
1412000014978,120,0001,1102.0,113.926524195786,Muy alto,0.889951289724959,True
1412000014728,120,0001,2053.0,125.696302057368,Muy bajo,0.981892381245411,True
1412000014272,120,0001,3206.0,118.483082084192,Alto,0.925545411446125,True
1412000014361,120,0001,1833.0,125.167232363471,Muy bajo,0.977759487173889,True
1412000013950,120,0001,314.0,124.866968764568,Muy bajo,0.975413940524519,True
1412000011121,120,0001,3124.0,125.190732180259,Muy bajo,0.977943058931262,True
1412000015317,120,0001,3383.0,117.124123659752,Alto,0.914929737782323,True
1412000010640,120,0001,3688.0,124.883402308466,Muy bajo,0.975542313207614,True
1412000015478,120,0001,2157.0,124.970377902273,Muy bajo,0.976221733934521,True
1412000013560,120,0001,4834.0,118.756521883186,Medio,0.927681420628311,True
1412000016090,120,0001,,,,,False
141200001408A,120,0001,1824.0,125.328044218009,Muy bajo,0.979015689084364,True
1412000012628,120,0001,3316.0,121.923529137155,Bajo,0.952420893811866,True
1412000012401,120,0001,5405.0,119.350485728607,Medio,0.932321243479162,True
1412000013039,120,0001,4420.0,119.0570133938,Medio,0.930028747638504,True
1412000017328,120,0001,372.0,126.843575002625,Muy bajo,0.990854447318304,True
1412000012952,120,0001,2420.0,124.37030783057,Muy bajo,0.971534211533513,True
1412000014075,120,0001,4062.0,125.224186525442,Muy bajo,0.978204391731968,True
1412000015459,120,0001,3688.0,125.120017253103,Muy bajo,0.977390660435222,True
1412000015463,120,0001,4251.0,125.203823830412,Muy bajo,0.978045325993483,True
1412000011653,120,0001,2596.0,121.488382497982,Bajo,0.949021691426956,True
1412000010212,120,0001,7602.0,123.018969667978,Bajo,0.960978064498015,True
141200001529A,120,0001,206.0,126.901946334443,Muy bajo,0.991310422275856,True
1412000012558,120,0001,2492.0,119.751583202001,Medio,0.93545446654791,True
1412000015139,120,0001,848.0,116.903916515038,Alto,0.913209562135534,True
1412000014319,120,0001,2749.0,119.379825251377,Medio,0.932550432830053,True
1412000013626,120,0001,421.0,113.570164984622,Muy alto,0.887167545185929,True
1412000012914,120,0001,4245.0,123.869756357387,Muy bajo,0.967624091109161,True
141200001212A,120,0001,2632.0,117.214730772825,Alto,0.915637526576085,True
141200001027A,120,0001,2972.0,122.723716337583,Bajo,0.95867165618761,True
1412000014662,120,0001,4888.0,117.682362933503,Alto,0.919290493674392,True
1412000017313,120,0001,320.0,124.956757196771,Muy bajo,0.976115334090291,True
1412000011441,120,0001,7456.0,121.978527250413,Bajo,0.95285051845084,True
1412000017277,120,0001,1276.0,125.973732345211,Muy bajo,0.984059562630231,True
1412000015637,120,0001,1803.0,125.232561866919,Muy bajo,0.978269816759212,True
1412000015675,120,0001,248.0,120.577181079145,Medio,0.941903727602308,True
141200001689A,120,0001,4316.0,121.278694211536,Bajo,0.947383685156855,True
1412000016743,120,0001,5337.0,125.067987068974,Muy bajo,0.976984220145772,True
1412000013147,120,0001,4504.0,124.666131253088,Muy bajo,0.973845073189821,True
1412000015815,120,0001,1785.0,125.711676593249,Muy bajo,0.982012481354954,True
1412000013700,120,0001,507.0,122.363221422354,Bajo,0.955855605079131,True
1412000015482,120,0001,1262.0,125.879801158745,Muy bajo,0.983325807421507,True
1412000014910,120,0001,,,,,False
141200001340A,120,0001,2488.0,120.988713467322,Medio,0.945118464312723,True
141200001422A,120,0001,4402.0,121.036494459522,Medio,0.945491711508074,True
1412000010227,120,0001,8067.0,119.823424716642,Medio,0.936015665522967,True
1412000015622,120,0001,,,,,False
141200001486A,120,0001,468.0,118.148206535616,Alto,0.922929489223824,True
1412000013804,120,0001,2843.0,118.834424669224,Medio,0.928289967982817,True
1412000013433,120,0001,2452.0,123.966231010622,Muy bajo,0.968377714926602,True
1412000010706,120,0001,4412.0,125.257033032939,Muy bajo,0.978460976332581,True
1412000014342,120,0001,2326.0,123.616291012008,Bajo,0.965644114869098,True
1412000015694,120,0001,1179.0,116.56433391932,Alto,0.910556870225896,True
1412000013005,120,0001,1872.0,125.745111957463,Muy bajo,0.98227366588345,True
1412000014516,120,0001,2135.0,121.426182744366,Bajo,0.948535810273796,True
1412000016546,120,0001,6407.0,119.424624970532,Medio,0.932900391438224,True
141200001187A,120,0001,3215.0,123.518734639676,Bajo,0.964882041067665,True
1412000015548,120,0001,3367.0,117.412217801896,Alto,0.917180221198481,True
1412000011225,120,0001,3374.0,125.051108322131,Muy bajo,0.976852369704198,True
1412000017099,120,0001,1151.0,125.909039895617,Muy bajo,0.983554209470749,True
1412000012276,120,0001,1864.0,121.570991736218,Bajo,0.949667003821328,True
1412000015497,120,0001,5123.0,124.675571418796,Muy bajo,0.973918816224696,True
1412000012492,120,0001,2000.0,124.537970140965,Muy bajo,0.972843926636534,True
1412000014287,120,0001,3725.0,118.97499460782,Medio,0.929388047635758,True
1412000012327,120,0001,3306.0,117.590628273348,Alto,0.918573896905609,True
1412000014963,120,0001,274.0,117.859326014673,Alto,0.920672862911345,True
1412000013310,120,0001,2256.0,122.148289582972,Bajo,0.954176638139591,True
1412000013503,120,0001,3119.0,120.168789261496,Medio,0.938713523851292,True
1412000011687,120,0001,4894.0,120.089925072478,Medio,0.938097466377182,True
1412000016531,120,0001,4726.0,119.046063884869,Medio,0.929943214180305,True
1412000014338,120,0001,4064.0,118.381529216998,Alto,0.924752118525333,True
1412000011297,120,0001,3329.0,124.530143222971,Muy bajo,0.972782785687905,True
1412000014450,120,0001,2927.0,124.262996243538,Muy bajo,0.970695933652607,True
1412000014821,120,0001,,,,,False
1412000013325,120,0001,3286.0,121.984046249346,Bajo,0.952893630801126,True
1412000016921,120,0001,1424.0,125.693582962832,Muy bajo,0.981871140698434,True
1412000013679,120,0001,291.0,117.235282012255,Alto,0.915798065152726,True
1412000013236,120,0001,6797.0,122.362383144477,Bajo,0.955849056766673,True
1412000016495,120,0001,114.0,124.905700816767,Muy bajo,0.975716500793531,True
141200001237A,120,0001,3901.0,119.205707196074,Medio,0.931190287868415,True
1412000016902,120,0001,4425.0,123.944061059985,Muy bajo,0.968204531584956,True
1412000015162,120,0001,1668.0,118.892920014833,Medio,0.928746911689604,True
1412000014677,120,0001,2892.0,118.095998286717,Alto,0.922521657959155,True
1412000016758,120,0001,5465.0,125.490292318608,Muy bajo,0.98028311041055,True
1412000014499,120,0001,2904.0,120.90671478683,Medio,0.944477921366513,True
1412000014408,120,0001,2850.0,125.296660013277,Muy bajo,0.978770527444655,True
1412000011691,120,0001,3369.0,120.997800286365,Medio,0.94518944713594,True
1412000012596,120,0001,2939.0,123.549403867188,Bajo,0.965121617573419,True
1412000015849,120,0001,5018.0,125.549085909393,Muy bajo,0.980742383896827,True
141200001194A,120,0001,4456.0,123.775942869707,Muy bajo,0.966891255319219,True
1412000014465,120,0001,2868.0,123.644889771751,Bajo,0.965867517656971,True
1412000012295,120,0001,4739.0,119.153574402069,Medio,0.930783046029092,True
1412000016048,120,0001,2318.0,125.325531312866,Muy bajo,0.978996059211618,True
1412000011899,120,0001,4473.0,121.218665982402,Bajo,0.946914767138735,True
1412000013429,120,0001,773.0,123.929997098562,Muy bajo,0.968094669191668,True
1412000012219,120,0001,3156.0,119.007463106289,Medio,0.929641679371581,True
1412000014501,120,0001,1513.0,120.799596122485,Medio,0.943641150525301,True
1412000012524,120,0001,2549.0,120.395230100456,Medio,0.940482394780172,True
1412000013486,120,0001,581.0,121.379726708242,Bajo,0.948172913138508,True
1412000017084,120,0001,106.0,126.000164080609,Muy bajo,0.984266037436458,True
1412000016616,120,0001,115.0,124.874801905169,Muy bajo,0.975475130081822,True
1412000013857,120,0001,,,,,False
1412000013965,120,0001,799.0,125.699422099414,Muy bajo,0.981916753843996,True
1412000016777,120,0001,5585.0,126.370385522627,Muy bajo,0.987158068525212,True
1412000012115,120,0001,5380.0,118.929064770823,Medio,0.929029260970753,True
1412000014249,120,0001,4127.0,121.455761105086,Bajo,0.948766865337197,True
1412000013861,120,0001,2013.0,117.734660787508,Alto,0.919699024900554,True
1412000016565,120,0001,2940.0,125.984701830413,Muy bajo,0.984145252135568,True
1412000016122,120,0001,308.0,114.092994918923,Muy alto,0.891251696595116,True
141200001365A,120,0001,1135.0,118.710690277046,Medio,0.927323401305919,True
1412000012717,120,0001,2838.0,124.648855775867,Muy bajo,0.973710123639289,True
1412000016029,120,0001,,,,,False
1412000016052,120,0001,2022.0,125.154580728928,Muy bajo,0.977660657348626,True
1412000013664,120,0001,,,,,False
1412000016762,120,0001,3008.0,126.190672896293,Muy bajo,0.985754220872393,True
1412000013382,120,0001,4448.0,124.534464507655,Muy bajo,0.972816541943567,True
1412000016809,120,0001,2268.0,124.989232578668,Muy bajo,0.976369019596869,True
1412000012632,120,0001,5152.0,119.645345770897,Medio,0.934624579570357,True
1412000014484,120,0001,3413.0,121.934755785063,Bajo,0.952508592175842,True
1412000012702,120,0001,1312.0,123.954137716391,Muy bajo,0.968283246646506,True
1412000011206,120,0001,6703.0,124.973879577342,Muy bajo,0.976249087707193,True
141200001714A,120,0001,1459.0,125.378207357869,Muy bajo,0.979407544724047,True
1412000015656,120,0001,589.0,125.862931258593,Muy bajo,0.983194026086964,True
1412000014840,120,0001,,,,,False
1412000014253,120,0001,2110.0,122.328098749398,Bajo,0.955581239927414,True
1412000014573,120,0001,2233.0,119.722718207558,Medio,0.935228984034392,True
1412000013607,120,0001,123.0,117.966871269208,Alto,0.921512966115168,True
1412000011757,120,0001,1982.0,119.491028192158,Medio,0.933419108507358,True
1412000014357,120,0001,1597.0,123.655591245731,Bajo,0.965951113559132,True
1412000010918,120,0001,4313.0,123.374826460046,Bajo,0.963757884327456,True
1412000014234,120,0001,3841.0,120.831966492446,Medio,0.943894015718012,True
1412000015302,120,0001,2851.0,117.648388441037,Alto,0.919025097678149,True
1412000011723,120,0001,2311.0,121.234883852316,Bajo,0.947041455057537,True
1412000012929,120,0001,6246.0,120.717565546365,Medio,0.94300035842241,True
1412000016601,120,0001,280.0,124.991960280048,Muy bajo,0.97639032737729,True
1412000010655,120,0001,1929.0,123.512163133299,Bajo,0.964830706923864,True
1412000013448,120,0001,797.0,125.359810763487,Muy bajo,0.979263837426622,True
1412000013274,120,0001,5573.0,124.9845584224,Muy bajo,0.976332506840704,True
1412000012308,120,0001,3635.0,117.504498471279,Alto,0.917901083186625,True
1412000016847,120,0001,2117.0,119.482094753253,Medio,0.933349323832272,True
1412000015105,120,0001,1932.0,124.821006819211,Muy bajo,0.975054903041046,True
1412000014520,120,0001,4494.0,116.616348913545,Alto,0.910963191857515,True
1412000016620,120,0001,2936.0,122.454570735274,Bajo,0.956569191659799,True
1412000013293,120,0001,3320.0,125.92390710469,Muy bajo,0.983670346533492,True
1412000014130,120,0001,198.0,116.40565624589,Alto,0.909317339738012,True
141200001582A,120,0001,3333.0,125.281282061142,Muy bajo,0.978650400648618,True
1412000017258,120,0001,,,,,False
1412000013518,120,0001,2266.0,120.66861399796,Medio,0.942617967280882,True
1412000014323,120,0001,3372.0,119.880136189022,Medio,0.936458674280966,True
1412000013185,120,0001,3933.0,123.840996242832,Muy bajo,0.967399427878003,True
1412000010710,120,0001,5180.0,124.482407054518,Muy bajo,0.972409888638855,True
1412000014770,120,0001,64.0,120.093267632293,Medio,0.938123577201152,True
1412000016635,120,0001,3332.0,122.41066844294,Bajo,0.95622624341346,True
1412000010369,120,0001,4739.0,122.541891414503,Bajo,0.957251308064631,True
1412000011649,120,0001,2723.0,120.351509027247,Medio,0.940140862149695,True
1412000015355,120,0001,981.0,118.994772866624,Medio,0.929542547977587,True
1412000014412,120,0001,1802.0,125.456074377034,Muy bajo,0.980015812681151,True
1412000011884,120,0001,3286.0,118.410820805158,Alto,0.924980933429017,True
1412000013734,120,0001,3534.0,117.994388215035,Alto,0.921727918178361,True
1412000013698,120,0001,1324.0,123.246070626039,Bajo,0.962752092029804,True
1412000012651,120,0001,3154.0,122.166007027044,Bajo,0.954315040169446,True
1412000014291,120,0001,2834.0,119.216825496084,Medio,0.931277139859233,True
1412000014855,120,0001,1059.0,124.899325594652,Muy bajo,0.975666699948789,True
1412000011009,120,0001,663.0,123.656199933039,Bajo,0.965955868396155,True
1412000011812,120,0001,3082.0,122.819380712954,Bajo,0.959418950418201,True
1412000015177,120,0001,4037.0,118.696827759432,Medio,0.927215112516135,True
1412000011193,120,0001,8743.0,123.599729520619,Bajo,0.965514742708176,True
1412000015800,120,0001,2673.0,124.102837836422,Muy bajo,0.969444836228372,True
1412000014268,120,0001,4051.0,118.760754447101,Medio,0.927714483830589,True
1412000016796,120,0001,1478.0,126.248504055223,Muy bajo,0.986205976201884,True
1412000012454,120,0001,3821.0,119.507242247208,Medio,0.933545766625875,True
1412000011935,120,0001,5082.0,123.867085683505,Muy bajo,0.967603228806179,True
1412000014588,120,0001,2319.0,119.180412887284,Medio,0.930992698212372,True
1412000016423,120,0001,,,,,False
1412000014592,120,0001,4216.0,120.246830241972,Medio,0.939323150728934,True
1412000017169,120,0001,305.0,125.779655960186,Muy bajo,0.982543510680277,True
1412000013556,120,0001,4675.0,119.212125724312,Medio,0.931240427004356,True
1412000016527,120,0001,3302.0,120.17272117007,Medio,0.938744238446785,True
1412000017205,120,0001,1067.0,117.257357293103,Alto,0.915970508969475,True
141200001657A,120,0001,2953.0,125.283939532347,Muy bajo,0.978671159817238,True
1412000012863,120,0001,1262.0,120.363937586883,Medio,0.940237949397419,True
1412000013306,120,0001,3069.0,126.077588888397,Muy bajo,0.984870851004097,True
1412000017262,120,0001,189.0,127.386773778127,Muy bajo,0.995097712477563,True
1412000012647,120,0001,2767.0,121.674910244488,Bajo,0.95047877624319,True
1412000012666,120,0001,4346.0,120.777839668646,Medio,0.943471197265594,True
1412000011282,120,0001,3575.0,125.168466335863,Muy bajo,0.977769126503532,True
1412000015834,120,0001,1624.0,123.880018923199,Muy bajo,0.967704258425291,True
1412000014395,120,0001,2787.0,124.502464966064,Muy bajo,0.972566573523041,True
1412000013202,120,0001,1922.0,125.48528321407,Muy bajo,0.980243981164082,True
1412000015196,120,0001,1393.0,124.470618295927,Muy bajo,0.972317799276989,True
1412000014569,120,0001,2160.0,120.148802190265,Medio,0.938557392345079,True
1412000011278,120,0001,2742.0,125.780790334914,Muy bajo,0.982552371990314,True
1412000012613,120,0001,3124.0,124.153383528116,Muy bajo,0.969839680219537,True
1412000014944,120,0001,,,,,False
1412000015745,120,0001,737.0,119.179777947412,Medio,0.930987738300169,True
1412000012435,120,0001,5424.0,119.805085471422,Medio,0.935872406215699,True
1412000011808,120,0001,3599.0,121.91619205872,Bajo,0.95236357930621,True
1412000014380,120,0001,3619.0,124.781841377066,Muy bajo,0.974748957292275,True
1412000016917,120,0001,1833.0,122.742859484793,Bajo,0.958821195275804,True
1412000012261,120,0001,5699.0,124.804577437856,Muy bajo,0.974926562874171,True
141200001671A,120,0001,4269.0,120.964536839966,Medio,0.944929605564954,True
1412000013768,120,0001,,,,,False
1412000014446,120,0001,2587.0,124.721547763467,Muy bajo,0.974277966190214,True
1412000013397,120,0001,10572.0,124.529065857583,Muy bajo,0.97277436971346,True
1412000012473,120,0001,8383.0,124.282154549745,Muy bajo,0.970845591157194,True
1412000011742,120,0001,4629.0,119.146526725474,Medio,0.930727992222088,True
1412000011850,120,0001,3966.0,124.429136327803,Muy bajo,0.971993757695868,True
1412000015270,120,0001,754.0,125.401131751205,Muy bajo,0.979586621489174,True
1412000011460,120,0001,4163.0,121.386428574906,Bajo,0.948225265607992,True
1412000011901,120,0001,3088.0,121.116256663772,Medio,0.94611478394046,True
1412000011032,120,0001,8289.0,121.179123645822,Bajo,0.946605877231961,True
141200001269A,120,0001,946.0,124.456862331015,Muy bajo,0.972210342836962,True
1412000017012,120,0001,3205.0,125.791869403128,Muy bajo,0.982638917517057,True
141200001098A,120,0001,2012.0,124.958866221325,Muy bajo,0.976131808999322,True
1412000013151,120,0001,3564.0,125.359674859814,Muy bajo,0.979262775798091,True
1412000014732,120,0001,2114.0,125.436289415163,Muy bajo,0.97986125997748,True
1412000013166,120,0001,3729.0,125.50033826312,Muy bajo,0.9803615855623,True
1412000013378,120,0001,2894.0,124.00691431072,Muy bajo,0.968695517612571,True
141200001372A,120,0001,2459.0,119.769064767588,Medio,0.935591025983481,True
1412000016870,120,0001,957.0,120.385563608411,Medio,0.940406883768818,True
1412000013715,120,0001,131.0,120.435351632123,Medio,0.940795809141798,True
1412000014041,120,0001,,,,,False
1412000014605,120,0001,5955.0,123.750436706906,Muy bajo,0.966692010739079,True
1412000012933,120,0001,2712.0,124.147706651137,Muy bajo,0.969795334585151,True
1412000017050,120,0001,504.0,125.67579399728,Muy bajo,0.981732179969593,True
1412000012986,120,0001,4412.0,124.78053452488,Muy bajo,0.974738748653006,True
1412000013575,120,0001,7011.0,124.6505706197,Muy bajo,0.973723519356324,True
141200001721A,120,0001,,,,,False
141200001326A,120,0001,10568.0,124.599675701774,Muy bajo,0.973325947340777,True
1412000016033,120,0001,1681.0,125.47917535501,Muy bajo,0.980196268859279,True
141200001447A,120,0001,3878.0,125.27500400286,Muy bajo,0.978601358811307,True
1412000010265,120,0001,2514.0,121.485187563869,Bajo,0.948996733799618,True
1412000010937,120,0001,7260.0,122.557704146717,Bajo,0.957374831199631,True
141200001251A,120,0001,3753.0,118.490076761969,Alto,0.925600051246224,True
1412000012948,120,0001,3793.0,123.723964355191,Muy bajo,0.966485218653414,True
1412000014643,120,0001,4674.0,117.348857992097,Alto,0.916685278121395,True
1412000016086,120,0001,,,,,False
1412000016781,120,0001,759.0,124.177785622035,Muy bajo,0.970030300227557,True
1412000013452,120,0001,1286.0,125.103834098164,Muy bajo,0.977264243696788,True
1412000012257,120,0001,4584.0,121.159886732265,Bajo,0.946455605676223,True
1412000014766,120,0001,,,,,False
1412000015158,120,0001,3081.0,118.733444356968,Medio,0.927501147646518,True
1412000014215,120,0001,2444.0,124.169655594189,Muy bajo,0.969966791498415,True
1412000012416,120,0001,1234.0,124.356935051978,Muy bajo,0.971429748401338,True
1412000012670,120,0001,3181.0,121.519058157487,Bajo,0.949261318177021,True
1412000017031,120,0001,1166.0,125.642743466366,Muy bajo,0.981474001614548,True
1412000014906,120,0001,,,,,False
1412000011846,120,0001,2256.0,123.49403352321,Bajo,0.964689085207635,True
1412000012420,120,0001,3116.0,125.512034616496,Muy bajo,0.980452953089274,True
1412000015251,120,0001,2182.0,126.164144617609,Muy bajo,0.985546991906215,True
1412000015266,120,0001,7324.0,124.308928789586,Muy bajo,0.971054741479708,True
1412000016512,120,0001,4661.0,123.598496702599,Bajo,0.965505112396057,True
1412000012609,120,0001,4314.0,123.648319283543,Bajo,0.965894307717177,True
1412000012331,120,0001,3703.0,121.598780552809,Bajo,0.949884079636989,True
1412000011920,120,0001,4685.0,124.911707019172,Muy bajo,0.97576341899467,True
141200001479A,120,0001,406.0,121.644169514741,Bajo,0.950238641188792,True
1412000012971,120,0001,3307.0,125.399199580104,Muy bajo,0.979571528093013,True
1412000016832,120,0001,5929.0,124.884084924227,Muy bajo,0.975547645545988,True
141200001244A,120,0001,4346.0,123.992888475052,Muy bajo,0.968585953043384,True
1412000014535,120,0001,4402.0,120.495389969008,Medio,0.941264806117887,True
1412000011210,120,0001,5366.0,123.557144752407,Bajo,0.965182086466265,True
1412000017188,120,0001,,,,,False
1412000014427,120,0001,2429.0,120.77096601947,Medio,0.94341750289554,True
1412000016813,120,0001,2570.0,126.317443966794,Muy bajo,0.986744508941727,True
1412000012204,120,0001,7382.0,124.856440575232,Muy bajo,0.975331698257026,True
1412000010814,120,0001,4052.0,123.035728515141,Bajo,0.961108978328244,True
1412000012172,120,0001,2351.0,116.330052390382,Alto,0.908726750766808,True
1412000012505,120,0001,2308.0,125.295035824147,Muy bajo,0.978757839888169,True
1412000012755,120,0001,4420.0,118.283552005793,Alto,0.923986757288423,True
141200001600A,120,0001,,,,,False
1412000016550,120,0001,2998.0,124.094164550623,Muy bajo,0.969377083771801,True
141200001632A,120,0001,201.0,119.106649853435,Medio,0.930416489049743,True
1412000013611,120,0001,865.0,119.716843397019,Medio,0.935183092217251,True
1412000010890,120,0001,4697.0,122.669710274543,Bajo,0.958249781072975,True
1412000012312,120,0001,3627.0,118.73227933683,Medio,0.92749204694603,True
1412000014554,120,0001,5319.0,118.746696519904,Medio,0.927604668574418,True
1412000013772,120,0001,5023.0,124.796212853182,Muy bajo,0.97486122187504,True
1412000012488,120,0001,1571.0,119.980561785761,Medio,0.937243161387634,True
1412000016705,120,0001,3051.0,119.544378569798,Medio,0.933835861653509,True
1412000012064,120,0001,,,,,False
1412000015533,120,0001,6650.0,116.486796803079,Alto,0.909951179346734,True
1412000016315,120,0001,,,,,False
1412000012223,120,0001,2259.0,119.21132833031,Medio,0.931234198061398,True
1412000014431,120,0001,2657.0,122.553566566453,Bajo,0.957342509974012,True
1412000011865,120,0001,2424.0,124.713392415204,Muy bajo,0.974214259667473,True
1412000010617,120,0001,17959.0,118.030200413029,Alto,0.922007669641136,True
1412000013062,120,0001,4486.0,123.456523118189,Bajo,0.964396067988313,True
1412000011795,120,0001,5426.0,122.978841494779,Bajo,0.960664598255233,True
1412000012990,120,0001,4047.0,122.800613470241,Bajo,0.95927234775499,True
1412000017332,120,0001,88.0,125.144287999503,Muy bajo,0.977580254405665,True
141200001707A,120,0001,556.0,126.109689913648,Muy bajo,0.985121612176921,True
1412000017065,120,0001,937.0,126.769142204632,Muy bajo,0.990273006209312,True
1412000016828,120,0001,1880.0,126.859819032093,Muy bajo,0.990981339585734,True
1412000016885,120,0001,5490.0,122.934728553264,Bajo,0.96032000449648,True
1412000017135,120,0001,907.0,126.25994047894,Muy bajo,0.986295313255821,True
1412000017402,120,0001,326.0,122.542440403863,Bajo,0.957255596563665,True
1412000017417,120,0001,285.0,115.137247958243,Muy alto,0.899409009790637,True
1412002315779,120,0231,3632.0,116.84233296602,Alto,0.91272849454165,True
1412001395980,120,0139,2798.0,120.090142537778,Medio,0.938099165134565,True
1412002317436,120,0231,211.0,112.26981376895,Muy alto,0.877009689061979,True
1412000012806,120,0001,1816.0,118.499993469635,Alto,0.925677516848193,True
1412000012793,120,0001,3592.0,118.908614659502,Medio,0.928869512368976,True
1412000013791,120,0001,2905.0,117.169405883882,Alto,0.915283465538445,True
1412002317224,120,0231,,,,,False
141200001739A,120,0001,1648.0,125.64584718146,Muy bajo,0.981498246673109,True
1412000013787,120,0001,4324.0,116.655248695011,Alto,0.911267062364667,True
1412000016103,120,0001,535.0,119.37647568011,Medio,0.932524267235248,True
1412002312045,120,0231,2598.0,124.10682238521,Muy bajo,0.969475962029482,True
1412002314003,120,0231,2114.0,114.519871258213,Muy alto,0.89458629449834,True
1412002315590,120,0231,172.0,107.802839184389,Muy alto,0.842115358520773,True
1412000015374,120,0001,5026.0,125.444280620593,Muy bajo,0.979923684277957,True
141200001536A,120,0001,3113.0,123.00396978344,Bajo,0.960860891024286,True
1412004306936,120,0430,1865.0,123.619450827943,Bajo,0.965668798166392,True
1412002316404,120,0231,554.0,117.690077764792,Alto,0.919350759043712,True
1412002314145,120,0231,6278.0,116.747831907013,Alto,0.91199028770231,True
1412001395995,120,0139,1254.0,117.581795778639,Alto,0.918504900768734,True
1412000015660,120,0001,648.0,124.648338451979,Muy bajo,0.973706082499054,True
1412000017385,120,0001,370.0,123.827316816854,Muy bajo,0.967292569331425,True
1412000013984,120,0001,2959.0,125.858251238805,Muy bajo,0.98315746752718,True
1412000017309,120,0001,1814.0,111.175604058389,Muy alto,0.868462133082212,True
1412000016438,120,0001,3069.0,125.536718719241,Muy bajo,0.980645776044495,True
1412000014200,120,0001,2770.0,124.229886726683,Muy bajo,0.970437294521506,True
1412000010994,120,0001,3500.0,123.750045457517,Muy bajo,0.966688954445552,True
1412000015336,120,0001,3252.0,116.960208133245,Alto,0.913649291150161,True
1412000016118,120,0001,693.0,116.646204428984,Alto,0.911196411949653,True
1412000012844,120,0001,2869.0,118.396826361228,Alto,0.924871614080323,True
141200001283A,120,0001,2148.0,118.807443520366,Medio,0.928079201364648,True
1412000012789,120,0001,3800.0,118.2779682925,Alto,0.923943139413814,True
141200001454A,120,0001,5229.0,118.747140467425,Medio,0.927608136525988,True
1412000014658,120,0001,7980.0,113.997898798219,Muy alto,0.890508841356923,True
1412000014060,120,0001,6420.0,124.732892755225,Muy bajo,0.974366589011974,True
1412000016014,120,0001,1043.0,126.371777394998,Muy bajo,0.987168941310281,True
1412000016283,120,0001,841.0,126.640975326588,Muy bajo,0.98927181461482,True
1412000014925,120,0001,896.0,126.042755653003,Muy bajo,0.984598746830085,True
1412000012774,120,0001,4768.0,116.238785218028,Alto,0.908013805837442,True
1412000016508,120,0001,4429.0,122.119552292899,Bajo,0.953952153204726,True
1412000016391,120,0001,3968.0,114.51181915166,Muy alto,0.894523394461119,True
1412000017281,120,0001,270.0,107.110176176224,Muy alto,0.836704534818278,True
1412000010602,120,0001,10105.0,117.66799255013,Alto,0.919178237627728,True
1412000015340,120,0001,9337.0,124.907919929464,Muy bajo,0.975733835669852,True
1412000015444,120,0001,3229.0,121.16213360253,Bajo,0.946473157384262,True
1412000010689,120,0001,2343.0,124.153001358039,Muy bajo,0.969836694850198,True
1412000016851,120,0001,825.0,121.221858305013,Bajo,0.946939704365998,True
1412000016141,120,0001,1044.0,125.346103623207,Muy bajo,0.979156762386312,True
1412000013630,120,0001,394.0,118.054494730168,Alto,0.922197447737356,True
1412000015209,120,0001,6805.0,121.239206895153,Bajo,0.94707522504723,True
1412000016866,120,0001,914.0,118.016547999914,Alto,0.921901022108918,True
1412000016584,120,0001,1974.0,120.010491842581,Medio,0.937476963769099,True
1412000017120,120,0001,2056.0,123.937799579384,Muy bajo,0.968155619246269,True
1412000011579,120,0001,5824.0,123.52783816438,Bajo,0.964953154389247,True
141200001319A,120,0001,5942.0,124.54762420923,Muy bajo,0.972919340597982,True
1412000010975,120,0001,1797.0,125.212797603465,Muy bajo,0.978115425743817,True
1412000015641,120,0001,422.0,127.176759349945,Muy bajo,0.993457158510516,True
141200001290A,120,0001,3999.0,125.749431461874,Muy bajo,0.982307408232289,True
1412000013645,120,0001,1039.0,125.499138836446,Muy bajo,0.980352216090858,True
1412000015942,120,0001,6209.0,125.867126498077,Muy bajo,0.983226797724789,True
