cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1410100012533,0.32573483834229067,0.6216008554583106,0.38490804176549465,1259,2
1410100012459,0.1922160708102541,0.4341008554583106,0.2405930277398654,1665,1
1410100010397,0.5997503264557642,0.4048249908017219,0.5607652593249558,41,5
1410100010880,0.5116283870830372,0.26402085456939006,0.46210688058030774,895,3
1412000014501,0.5993180717949297,0.24595178053805392,0.5286448135435545,239,5
1410100011304,0.5843469276390015,0.2968901295053149,0.5268555680122642,263,5
1410100012088,0.48495460387696926,0.34590729480599025,0.45714514206277346,937,3
1410100261785,0.3018359038878344,0.3299341887914356,0.30745556086855463,1513,1
1410100010823,0.6010450495020654,0.13932929161091256,0.5087018979238348,443,4
1410100261249,0.2283495485096424,0.16326752212518564,0.21533314323275105,1693,1
1410100011624,0.583573540450879,0.3116267065359,0.5291841736678832,231,5
1410100012497,0.2906609463464182,0.10074918640136313,0.2526785943574072,1639,1
1410100092139,0.40103300766390704,0.1650836108671524,0.35384312830455616,1371,2
1410100011198,0.11062840666737513,0.12160085545831062,0.11282289642556223,1841,1
1410100012590,0.34936690029984313,0.4581393169970606,0.37112138363928665,1314,2
1410100010147,0.6166914205506083,0.29314064694556163,0.551981265829599,75,5
1410100010452,0.5516710088887234,0.35788993731121616,0.512914794573222,401,4
1410100010611,0.4182633294248101,0.25105549060236865,0.38482176166032184,1262,2
1410100012073,0.5367235358406243,0.23984492668700863,0.4773478140099012,769,3
1410100010645,0.6043419748502286,0.2536751319349715,0.5342086062671771,191,5
1410100092181,0.34168975767399246,0.16518842042739004,0.306389490224672,1519,1
1410100091520,0.4015884204247738,0.07037437145740588,0.33534561063130025,1441,2
1410100010912,0.5950339793989657,0.2893471743457251,0.5338966183883176,195,5
1412000012524,0.5705516019521554,0.26330062056562065,0.5091014056748484,439,4
1410101902374,0.5075822501113681,0.2812016794482192,0.4623061359787384,892,3
1410100092209,0.4741379739402613,0.12647874954548655,0.4046061290613064,1180,2
1410100092213,0.34398547621618414,0.09822485392107189,0.29483335175716174,1547,1
1410100011037,0.5323182511378567,0.1710697451845148,0.4600685499471883,915,3
1410100010310,0.5606534835419902,0.18333309529355787,0.48518940589230375,682,4
1410100010575,0.45399583087532297,0.28253136041960847,0.41970293678418014,1124,3
1412000011297,0.566140037060929,0.1072409179217921,0.4743602132331016,800,3
1410100261709,0.3540103473099659,0.2983011520756735,0.3428685082631074,1410,2
1410100011003,0.6127896432963572,0.2592802995413,0.5420877745453458,138,5
1410100012020,0.5534056311196345,0.16415884129202601,0.4755562731541128,791,3
1412000014450,0.5677534572776816,0.09419896396271854,0.47304255861468897,812,3
1412000014821,0.29162756555307984,0.21622236940268563,0.27654652632300103,1586,1
1410100011268,0.47035461953394514,0.3098037474956482,0.4382444451262858,1040,3
1412002316230,0.47539626605773555,0.17084218561444844,0.41448544996907816,1148,2
1412002317173,0.2664540786789428,0.3095064077284559,0.27506454448884543,1590,1
1410100010787,0.5522502485085142,0.23905971239466534,0.4896121412857445,642,4
1410100011272,0.4579264886050779,0.3306054133735165,0.43246227355876565,1063,3
1410100010630,0.5825375254298159,0.27491958626689916,0.5210139375972326,319,5
1412000013486,0.4716495905869328,0.17575376719584135,0.4124704259087145,1154,2
1410100011126,0.5933235590426671,0.2815203139556912,0.530962910025272,212,5
1410100012270,0.1312285128766852,0.3299341887914356,0.17096964805963527,1759,1
1410100262285,0.24687977194680283,0.24660085545831062,0.2468239886491044,1651,1
1410100272340,0.5001929221175723,0.14914690992593851,0.42998371967924554,1075,3
1410100092092,0.21800309167849172,0.09832735000367776,0.19406794334352895,1725,1
1410100012035,0.41166505315395574,0.1592271607690677,0.36117747467697814,1352,2
1410100091662,0.5003346721309496,0.4013145158012195,0.48053064086500363,731,4
1410100011287,0.5586998998847902,0.2760580405636853,0.5021715280205692,510,4
1410100010857,0.5125787607912943,0.2058849923287317,0.4512400070987818,972,3
1410100011018,0.6377653119607406,0.2544105303050951,0.5610943556296115,39,5
1410100012478,0.4329268211169165,0.3507810984752829,0.4164976765885898,1138,2
1410100011658,0.49862784823683637,0.3207579661104825,0.46305387181156565,889,3
1410100261234,0.10900909380621487,0.12160085545831062,0.11152744613663403,1843,1
1410100010895,0.5834932784602863,0.1563591760098878,0.49806645797020666,546,4
1410100010202,0.5529117050125887,0.2867086323896043,0.4996710904879918,532,4
1410100011874,0.27083971153405334,0.4966008554583106,0.3159919403189048,1495,2
1410100011041,0.5646873021611573,0.194154003970932,0.49058064252311223,626,4
